"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"03/12/2002 03:00:00","-4.024301","0","0.3806884","-29.7423","0","8.494959","0","0","2.948286","14.82082","0","3.383231","-16.05865","17.69684","18.73906","18.21795","2.948286","0","9.99407","0","26.55428","4.5375",
"03/12/2002 04:00:00","-3.921945","0","0.3750291","-27.78171","0","8.100411","0","0","2.948286","14.82271","0","2.942125","-15.218","17.69434","18.67635","18.18534","2.948286","0","9.529895","0","26.55428","5.05",
"03/12/2002 05:00:00","-3.815492","0","0.3688775","-25.9448","0","7.485238","0","0","2.948286","14.82451","0","2.410906","-14.58789","17.69255","18.62494","18.15874","2.948286","0","8.806163","0","26.55428","5.5125",
"03/12/2002 06:00:00","-9.163103","0","0.3893262","-29.12942","0","116.7481","0","0","2.948286","13.60466","0","91.92662","-2.218282","19.69982","18.73071","19.21527","2.948286","0","137.3507","0","26.55428","5.8875",
"03/12/2002 07:00:00","-1.915244","0","0.3611581","-35.84801","0","99.18211","0","75.58333","9.38091","10.56242","0","82.64651","-5.325801","20.74303","19.07369","19.90836","9.38091","75.58333","116.6848","0","21.24342","6.125",
"03/12/2002 08:00:00","-1.873857","0","0.4947639","-35.80062","0","49.43796","48.24468","57.7328","29.48286","23.47268","0.3155279","24.41373","-12.13327","20.75","19.31224","20.03112","29.48286","105.9775","58.16229","0","20.6312","6.2",
"03/12/2002 09:00:00","-1.859244","0","0.6254596","-34.81768","0","60.76628","48.24468","57.7328","21.44208","36.38299","2.896043","30.29492","-24.57669","20.75","19.40635","20.07817","21.44208","105.9775","71.48975","0","20.01897","6.45",
"03/12/2002 10:00:00","-1.815808","0","0.6197034","-32.82048","0","52.38015","48.24468","57.7328","21.44208","36.38299","8.088827","28.17349","-29.02681","20.75","19.52442","20.13721","21.44208","105.9775","61.6237","0","20.01897","6.9125",
"03/12/2002 11:00:00","-1.741476","0","0.6098224","-29.0773","0","39.62675","48.24468","57.7328","21.44208","36.38299","13.08951","25.20982","-34.82479","20.75","19.65182","20.20091","21.44208","105.9775","46.6197","0","20.01897","7.9125",
"03/12/2002 12:00:00","-1.650076","0","0.7907036","-25.10357","0","26.42975","48.24468","57.7328","29.48286","54.57312","16.34818","15.9508","-56.7334","20.75768","19.83553","20.29661","29.48286","105.9775","31.09382","0","30.02846","9.025",
"03/12/2002 13:00:00","-1.177642","0","0.8123386","-22.87283","0","21.6397","48.24468","57.7328","29.48286","56.84126","16.00367","12.39323","-58.29069","20.8286","19.94183","20.38522","29.48286","105.9775","25.45847","0","35.33931","9.775",
"03/12/2002 14:00:00","-0.618227","0","0.7786184","-21.97252","0","23.60315","48.24468","57.7328","21.44208","53.42148","14.71816","16.30958","-55.98018","20.90069","20.0186","20.45964","21.44208","105.9775","27.76842","0","30.02846","10.1875",
"03/12/2002 15:00:00","0.223042","0","0.5840232","-22.0307","0","20.79406","48.24468","57.7328","21.44208","34.93632","11.03096","16.3171","-38.61718","21.03658","20.06192","20.54925","21.44208","105.9775","24.4636","0","20.01897","10.425",
"03/12/2002 16:00:00","0.427534","0","0.5856436","-22.49822","0","20.51596","48.24468","57.7328","21.44208","34.51237","4.888827","15.93019","-39.16015","21.06945","20.08741","20.57843","21.44208","105.9775","24.13641","0","20.01897","10.375",
"03/12/2002 17:00:00","-0.320569","0","0.783336","-23.09725","0","17.75739","48.24468","57.7328","29.48286","52.45922","0.4639365","10.99603","-58.54002","20.98053","20.10904","20.54479","29.48286","105.9775","20.89104","0","30.02846","10.05",
"03/12/2002 18:00:00","-1.092844","0","0.9781342","-23.15737","0","19.50494","48.24468","57.7328","29.48286","71.46709","0","10.31795","-76.27325","20.8555","20.13932","20.49741","29.48286","105.9775","22.94699","0","40.03795","9.8375",
"03/12/2002 19:00:00","-1.405111","0","0.8279976","-26.95376","0","10.42657","48.24468","100.5098","29.48286","56.4411","0","2.719403","-66.32683","20.92596","20.16566","20.54581","29.48286","148.7544","12.26655","0","35.33931","8.8",
"03/12/2002 20:00:00","-3.395004","0","0.3413013","-25.74901","0","10.83099","4.824468","78.07597","17.42169","10.47551","0","1.500211","-6.177636","20.67071","20.06312","20.36692","17.42169","82.90044","12.74234","0","21.24342","8.6375",
"03/12/2002 21:00:00","-4.218603","0","0.3343284","-22.83706","0","14.17291","4.824468","78.07597","9.38091","10.48142","0","4.412218","-5.075057","20.50726","19.99526","20.25126","9.38091","82.90044","16.67401","0","21.24342","9.15",
"03/12/2002 22:00:00","-4.572574","0","0.3610384","-21.64378","0","14.68103","4.824468","78.07597","9.38091","13.11354","0","2.696326","-6.218739","20.43648","19.95433","20.1954","9.38091","82.90044","17.2718","0","26.55428","9.3625",
"03/12/2002 23:00:00","-4.751953","0","0.3601885","-21.55717","0","44.49537","4.824468","2.492642","9.38091","13.18071","0","27.05262","-0.7640818","20.28522","19.7794","20.03231","9.38091","7.31711","52.3475","0","26.55428","9.2125",
"04/12/2002","-2.595081","0","0.3467743","-19.32848","0","0","4.824468","2.492642","2.948286","13.83723","0","0","-16.27503","19.30543","19.62018","19.46281","2.948286","7.31711","0","0","26.55428","9.225",
"04/12/2002 01:00:00","-1.89482","0","0.3428442","-18.79285","0","0","0","0","2.948286","14.25587","0","0","-15.72747","18.8064","19.47048","19.13844","2.948286","0","0","0","26.55428","8.9875",
"04/12/2002 02:00:00","-1.99671","0","0.3448623","-19.50797","0","0","0","0","2.948286","14.43117","0","0","-16.14998","18.56779","19.33349","18.95064","2.948286","0","0","0","26.55428","8.4875",
"04/12/2002 03:00:00","-2.235958","0","0.3497353","-20.75249","0","0","0","0","2.948286","14.51398","0","0","-16.79551","18.40111","19.22598","18.81355","2.948286","0","0","0","26.55428","7.925",
"04/12/2002 04:00:00","-2.464035","0","0.3525986","-21.41172","0","0","0","0","2.948286","14.58444","0","0","-17.15394","18.26105","19.13221","18.69663","2.948286","0","0","0","26.55428","7.575",
"04/12/2002 05:00:00","-2.645949","0","0.3544006","-21.86818","0","0","0","0","2.948286","14.63509","0","0","-17.41994","18.15353","19.05018","18.60185","2.948286","0","0","0","26.55428","7.3125",
"04/12/2002 06:00:00","-7.76136","0","0.3810633","-26.55788","0","95.93575","0","0","2.948286","13.56527","0","73.36265","-1.999322","19.87234","19.10416","19.48825","2.948286","0","112.8656","0","26.55428","7.0125",
"04/12/2002 07:00:00","-1.892347","0","0.3571133","-33.75851","0","80.11366","0","75.58333","9.38091","10.5534","0","65.52806","-5.896802","20.76824","19.3938","20.08102","9.38091","75.58333","94.25136","0","21.24342","6.775",
"04/12/2002 08:00:00","-1.867201","0","0.491348","-34.49729","0","33.15968","48.24468","57.7328","29.48286","23.46493","0","17.55184","-20.57759","20.75615","19.61615","20.18615","29.48286","105.9775","39.01139","0","20.6312","6.575",
"04/12/2002 09:00:00","-1.855177","0","0.6236368","-34.31071","0","44.69329","48.24468","57.7328","21.44208","36.38299","1.71317","22.47304","-32.13637","20.75","19.73141","20.24071","21.44208","105.9775","52.58034","0","20.01897","6.625",
"04/12/2002 10:00:00","-1.836017","0","0.6209533","-33.42268","0","39.9599","48.24468","57.7328","21.44208","36.38299","4.849449","21.36831","-34.98876","20.75","19.83313","20.29157","21.44208","105.9775","47.01165","0","20.01897","6.825",
"04/12/2002 11:00:00","-1.839371","0","0.6211344","-33.10788","0","35.8007","48.24468","57.7328","21.44208","36.38299","8.143389","20.49198","-37.72544","20.75","19.92079","20.3354","21.44208","105.9775","42.11846","0","20.01897","6.9625",
"04/12/2002 12:00:00","-1.85128","0","0.8102796","-32.18908","0","37.11166","48.24468","57.7328","29.48286","54.56902","13.50548","13.4348","-54.53333","20.76666","20.0344","20.40053","29.48286","105.9775","43.66078","0","30.02846","7.1875",
"04/12/2002 13:00:00","-1.830145","0","0.836821","-31.16548","0","31.25719","48.24468","57.7328","29.48286","57.20232","25.45617","10.28102","-60.06644","20.76867","20.17059","20.46963","29.48286","105.9775","36.77317","0","35.33931","7.425",
"04/12/2002 14:00:00","-0.863829","0","0.7968333","-28.26031","0","19.35576","48.24468","57.7328","21.44208","53.95475","87.53468","11.59905","-65.70112","20.90106","20.57704","20.73905","21.44208","105.9775","22.77148","0","30.02846","8.4375",
"04/12/2002 15:00:00","1.593561","0","0.5969318","-27.32954","0","13.66713","48.24468","57.7328","21.44208","33.67191","83.3809","8.905291","-45.55496","21.29173","20.80392","21.04783","21.44208","105.9775","16.07898","0","20.01897","9.375",
"04/12/2002 16:00:00","1.973573","0","0.5971895","-27.09654","0","12.97965","48.24468","57.7328","21.44208","32.79132","26.44174","8.357926","-45.6088","21.35624","20.70677","21.0315","21.44208","105.9775","15.27018","0","20.01897","9.6",
"04/12/2002 17:00:00","0.302936","0","0.7930188","-26.98353","0","13.0444","48.24468","57.7328","29.48286","51.32038","1.018633","6.185647","-65.5694","21.11895","20.55082","20.83488","29.48286","105.9775","15.34634","0","30.02846","9.225",
"04/12/2002 18:00:00","-1.185831","0","0.9904665","-27.74843","0","16.70923","48.24468","57.7328","29.48286","71.18553","0","6.551258","-85.15865","20.88464","20.49934","20.69199","29.48286","105.9775","19.65791","0","40.03795","8.625",
"04/12/2002 19:00:00","-1.276673","0","0.8351636","-29.98935","0","5.76847","48.24468","100.5098","29.48286","56.37175","0","0","-73.49207","20.99534","20.54599","20.77066","29.48286","148.7544","6.786435","0","35.33931","8.0875",
"04/12/2002 20:00:00","-2.847926","0","0.3539476","-30.67353","0","6.219106","4.824468","78.07597","17.42169","10.44813","0","0","-10.64508","20.82108","20.43585","20.62847","17.42169","82.90044","7.316595","0","21.24342","7.5875",
"04/12/2002 21:00:00","-4.315656","0","0.3599645","-31.46818","0","12.45255","4.824468","78.07597","9.38091","10.46206","0","1.568149","-6.602821","20.59297","20.33965","20.46631","9.38091","82.90044","14.65006","0","21.24342","7.025",
"04/12/2002 22:00:00","-5.312328","0","0.3942956","-32.56445","0","15.97416","4.824468","78.07597","9.38091","13.10311","0","2.353359","-9.013851","20.44408","20.26562","20.35485","9.38091","82.90044","18.79314","0","26.55428","6.4875",
"04/12/2002 23:00:00","-5.950535","0","0.3986436","-33.92616","0","47.60323","4.824468","2.492642","9.38091","13.17993","0","26.07989","-1.697083","20.24371","20.05721","20.15046","9.38091","7.31711","56.0038","0","26.55428","5.925",
"05/12/2002","-4.010664","0","0.3896748","-32.52111","0","0","4.824468","2.492642","2.948286","13.91294","0","0","-21.94194","19.10279","19.82606","19.46442","2.948286","7.31711","0","0","26.55428","5.3875",
"05/12/2002 01:00:00","-3.450554","0","0.386723","-32.1046","0","0","0","0","2.948286","14.39882","0","0","-21.6118","18.45334","19.58656","19.01995","2.948286","0","0","0","26.55428","4.8875",
"05/12/2002 02:00:00","-3.580111","0","0.3868905","-32.61042","0","0","0","0","2.948286","14.60221","0","0","-21.9614","18.16352","19.40263","18.78307","2.948286","0","0","0","26.55428","4.3875",
"05/12/2002 03:00:00","-3.941686","0","0.3908135","-33.77682","0","0.424919","0","0","2.948286","14.69895","0","0","-22.05096","17.96489","19.2581","18.61149","2.948286","0","0.499905","0","26.55428","3.8875",
"05/12/2002 04:00:00","-4.240744","0","0.3938877","-34.66002","0","2.453559","0","0","2.948286","14.75724","0","0","-20.46157","17.83088","19.13559","18.48323","2.948286","0","2.88654","0","26.55428","3.5125",
"05/12/2002 05:00:00","-4.429967","0","0.3949832","-35.06966","0","4.720579","0","0","2.948286","14.78751","0","0.5998595","-19.07692","17.74193","19.03358","18.38776","2.948286","0","5.553622","0","26.55428","3.275",
"05/12/2002 06:00:00","-10.44384","0","0.4216329","-41.52311","0","117.9478","0","0","2.948286","13.59869","0","89.67815","-3.048772","19.70278","19.09282","19.3978","2.948286","0","138.7622","0","26.55428","3.0125",
"05/12/2002 07:00:00","-2.230134","0","0.3987098","-51.3884","0","104.9569","0","75.58333","9.38091","10.56209","0","86.19704","-7.249852","20.74397","19.40505","20.07451","9.38091","75.58333","123.4787","0","21.24342","2.775",
"05/12/2002 08:00:00","-2.175643","0","0.5331186","-52.40407","0","61.91682","48.24468","57.7328","29.48286","23.47189","0","21.80321","-6.485989","20.75002","19.63481","20.19242","29.48286","105.9775","72.84333","0","20.6312","2.575",
"05/12/2002 09:00:00","-2.181686","0","0.6660366","-52.32418","0","79.29507","48.24468","57.7328","21.44208","36.38299","2.305074","26.86727","-17.84522","20.75","19.75107","20.25054","21.44208","105.9775","93.28832","0","20.01897","2.625",
"05/12/2002 10:00:00","-2.165316","0","0.6637247","-50.93449","0","73.40996","48.24468","57.7328","21.44208","36.38299","8.034918","25.67904","-21.2335","20.75","19.86175","20.30588","21.44208","105.9775","86.36465","0","20.01897","2.95",
"05/12/2002 11:00:00","-2.144394","0","0.6609615","-49.45339","0","66.97881","48.24468","57.7328","21.44208","36.38299","11.47994","24.52479","-25.15122","20.75","19.95434","20.35217","21.44208","105.9775","78.79859","0","20.01897","3.2875",
"05/12/2002 12:00:00","-2.12776","0","0.8502752","-48.37939","0","75.31201","48.24468","57.7328","29.48286","54.57449","12.79971","17.97257","-42.63095","20.75","20.04435","20.39718","29.48286","105.9775","88.60237","0","30.02846","3.525",
"05/12/2002 13:00:00","-2.118862","0","0.8786103","-47.77769","0","72.64359","48.24468","57.7328","29.48286","57.21509","22.92058","15.45751","-47.2859","20.75","20.15401","20.452","29.48286","105.9775","85.46304","0","35.33931","3.6625",
"05/12/2002 14:00:00","-2.043509","0","0.8390945","-43.36989","0","45.93699","48.24468","57.7328","21.44208","54.57449","85.59184","17.36399","-64.72459","20.75","20.5386","20.6443","21.44208","105.9775","54.04352","0","30.02846","4.6375",
"05/12/2002 15:00:00","-0.69144","0","0.6387095","-40.37436","0","22.3248","48.24468","57.7328","21.44208","35.74805","89.92892","16.03551","-54.17344","20.92889","20.75058","20.83974","21.44208","105.9775","26.26447","0","20.01897","5.6375",
"05/12/2002 16:00:00","-0.484541","0","0.6363588","-39.62878","0","21.70132","48.24468","57.7328","21.44208","35.0564","28.18599","15.49281","-53.78238","20.95675","20.61448","20.78562","21.44208","105.9775","25.53097","0","20.01897","5.8375",
"05/12/2002 17:00:00","-1.967328","0","0.8303885","-39.93521","0","35.57364","48.24468","57.7328","29.48286","54.31799","1.019342","13.31741","-66.43383","20.77957","20.42651","20.60304","29.48286","105.9775","41.85133","0","30.02846","5.425",
"05/12/2002 18:00:00","-2.015406","0","1.026047","-41.79037","0","61.06667","48.24468","57.7328","29.48286","72.76051","0","13.01351","-73.75739","20.75253","20.38375","20.56814","29.48286","105.9775","71.84315","0","40.03795","4.95",
"05/12/2002 19:00:00","-2.259899","0","0.8694262","-43.72509","0","38.26594","48.24468","100.5098","29.48286","57.1708","0","1.75288","-62.50518","20.84389","20.43793","20.64091","29.48286","148.7544","45.01875","0","35.33931","4.55",
"05/12/2002 20:00:00","-4.574312","0","0.3886045","-43.60377","0","15.87134","4.824468","78.07597","17.42169","10.47966","0","3.479757","-8.563463","20.60752","20.31301","20.46027","17.42169","82.90044","18.67216","0","21.24342","4.15",
"05/12/2002 21:00:00","-6.91948","0","0.3918155","-43.02016","0","23.31823","4.824468","78.07597","9.38091","10.49518","0","9.172985","-7.236863","20.29521","20.19373","20.24447","9.38091","82.90044","27.4332","0","21.24342","3.75",
"05/12/2002 22:00:00","-8.06071","0","0.4245605","-43.62588","0","27.50011","4.824468","78.07597","9.38091","13.14613","0","9.409896","-9.190577","20.13564","20.1049","20.12027","9.38091","82.90044","32.35307","0","26.55428","3.35",
"05/12/2002 23:00:00","-8.861036","0","0.4262784","-44.05869","0","60.84028","4.824468","2.492642","9.38091","13.19127","0","34.4366","-1.240929","19.97463","19.88896","19.9318","9.38091","7.31711","71.5768","0","26.55428","3.0125",
"06/12/2002","-6.68491","0","0.416077","-41.69354","0","0","4.824468","2.492642","2.948286","13.96567","0","0","-25.91585","18.76896","19.64453","19.20674","2.948286","7.31711","0","0","26.55428","2.65",
"06/12/2002 01:00:00","-5.060322","0","0.4071097","-39.83736","0","1.296352","0","0","2.948286","14.65625","0","0","-23.6183","17.92857","19.35657","18.64257","2.948286","0","1.52512","0","26.55428","2.3125",
"06/12/2002 02:00:00","-4.943875","0","0.4080575","-40.35532","0","6.864627","0","0","2.948286","14.75469","0","2.152335","-20.45217","17.7688","19.17134","18.47007","2.948286","0","8.076032","0","26.55428","2.0125",
"06/12/2002 03:00:00","-4.623705","0","0.4104756","-41.56584","0","12.63081","0","0","2.948286","14.80358","0","5.983451","-18.85698","17.7094","19.04385","18.37663","2.948286","0","14.85977","0","26.55428","1.7125",
"06/12/2002 04:00:00","-4.535875","0","0.4113475","-42.19156","0","17.31363","0","0","2.948286","14.82728","0","8.594244","-17.00776","17.68541","18.946","18.3157","2.948286","0","20.36898","0","26.55428","1.5375",
"06/12/2002 05:00:00","-4.531329","0","0.4127832","-42.69886","0","21.24472","0","0","2.948286","14.83753","0","10.92197","-15.53122","17.67188","18.86328","18.26758","2.948286","0","24.99379","0","26.55428","1.4375",
"06/12/2002 06:00:00","-11.10389","0","0.4402677","-49.70204","0","137.8674","0","0","2.948286","13.60961","0","106.8148","-3.099245","19.69675","18.93833","19.31754","2.948286","0","162.1969","0","26.55428","1.275",
"06/12/2002 07:00:00","-2.361253","0","0.4160843","-59.43547","0","107.747","0","75.58333","9.38091","10.56241","0","86.35596","-6.459507","20.74203","19.26225","20.00214","9.38091","75.58333","126.7612","0","21.24342","1.2",
"06/12/2002 08:00:00","-2.291898","0","0.5486116","-59.74853","0","79.47678","48.24468","57.7328","29.48286","23.4727","0","32.67812","-3.463016","20.75","19.49585","20.12292","29.48286","105.9775","93.5021","0","20.6312","1.1375",
"06/12/2002 09:00:00","-2.293322","0","0.6808477","-59.4388","0","97.84586","48.24468","57.7328","21.44208","36.38299","1.6058","31.83551","-9.717677","20.75","19.61067","20.18033","21.44208","105.9775","115.1128","0","20.01897","1.225",
"06/12/2002 10:00:00","-2.285715","0","0.6796906","-58.57306","0","93.47899","48.24468","57.7328","21.44208","36.38299","4.418645","31.07963","-12.52402","20.75","19.70328","20.22664","21.44208","105.9775","109.9753","0","20.01897","1.425",
"06/12/2002 11:00:00","-2.26294","0","0.6768447","-57.38049","0","88.77287","48.24468","57.7328","21.44208","36.38299","7.188416","30.11625","-15.50466","20.75","19.78798","20.26899","21.44208","105.9775","104.4387","0","20.01897","1.625",
"06/12/2002 12:00:00","-2.254501","0","0.8671335","-56.50728","0","101.3686","48.24468","57.7328","29.48286","54.57449","8.361042","23.75301","-32.4377","20.75","19.87123","20.31062","29.48286","105.9775","119.2572","0","30.02846","1.825",
"06/12/2002 13:00:00","-2.25173","0","0.8962918","-56.02147","0","99.57703","48.24468","57.7328","29.48286","57.21509","18.60156","21.32385","-36.81077","20.75","19.97568","20.36284","29.48286","105.9775","117.1494","0","35.33931","1.9625",
"06/12/2002 14:00:00","-2.167736","0","0.8556703","-50.69474","0","72.05347","48.24468","57.7328","21.44208","54.57449","78.53108","22.68658","-53.27316","20.75","20.34727","20.54864","21.44208","105.9775","84.76879","0","30.02846","3.0625",
"06/12/2002 15:00:00","-1.939562","0","0.6523154","-45.46268","0","30.1311","48.24468","57.7328","21.44208","36.35772","83.58574","21.81859","-55.82575","20.76672","20.54234","20.65453","21.44208","105.9775","35.44835","0","20.01897","4.2",
"06/12/2002 16:00:00","-1.862277","0","0.648138","-43.80526","0","31.96752","48.24468","57.7328","21.44208","36.18677","28.84148","21.66884","-52.45415","20.77237","20.41674","20.59455","21.44208","105.9775","37.60885","0","20.01897","4.5625",
"06/12/2002 17:00:00","-2.07701","0","0.8433124","-45.25072","0","56.91511","48.24468","57.7328","29.48286","54.57396","1.062762","18.29482","-57.03028","20.75001","20.24834","20.49918","29.48286","105.9775","66.95895","0","30.02846","4.225",
"06/12/2002 18:00:00","-2.115354","0","1.039474","-47.2751","0","83.84595","48.24468","57.7328","29.48286","72.76598","0","17.81176","-64.75567","20.75","20.2173","20.48365","29.48286","105.9775","98.64229","0","40.03795","3.8125",
"06/12/2002 19:00:00","-2.299286","0","0.8813292","-48.80426","0","56.12411","48.24468","100.5098","29.48286","57.18343","0","6.052782","-55.32335","20.81776","20.27713","20.54745","29.48286","148.7544","66.02836","0","35.33931","3.5125",
"06/12/2002 20:00:00","-5.628409","0","0.3984985","-47.08018","0","22.23327","4.824468","78.07597","17.42169","10.50093","0","7.655137","-7.45505","20.46624","20.14265","20.30444","17.42169","82.90044","26.15678","0","21.24342","3.2125",
"06/12/2002 21:00:00","-7.872121","0","0.4009826","-46.44417","0","29.2142","4.824468","78.07597","9.38091","10.51657","0","14.34745","-7.549991","20.17575","20.02153","20.09864","9.38091","82.90044","34.36965","0","21.24342","2.85",
"06/12/2002 22:00:00","-9.262946","0","0.4327938","-46.54012","0","34.04619","4.824468","78.07597","9.38091","13.17289","0","15.12251","-9.548204","19.98934","19.92537","19.95735","9.38091","82.90044","40.05433","0","26.55428","2.5125",
"06/12/2002 23:00:00","-10.157","0","0.4341844","-46.83508","0","68.78303","4.824468","2.492642","9.38091","13.19818","0","40.25248","-0.3120042","19.85942","19.708","19.78371","9.38091","7.31711","80.92122","0","26.55428","2.2125",
"07/12/2002","-7.130044","0","0.419353","-43.27729","0","0","4.824468","2.492642","2.948286","14.12357","0","0","-26.53498","18.41964","19.4429","18.93127","2.948286","7.31711","0","0","26.55428","1.9125",
"07/12/2002 01:00:00","-5.361433","0","0.4147584","-42.61374","0","9.391568","0","0","2.948286","14.67396","0","4.433671","-20.87915","17.80729","19.16488","18.48609","2.948286","0","11.0489","0","26.55428","1.6125",
"07/12/2002 02:00:00","-4.64956","0","0.4155543","-43.79477","0","17.14867","0","0","2.948286","14.81477","0","8.742056","-17.74964","17.69393","18.99027","18.3421","2.948286","0","20.17491","0","26.55428","1.25",
"07/12/2002 03:00:00","-4.640511","0","0.4192887","-45.57529","0","24.345","0","0","2.948286","14.83931","0","13.23573","-15.60111","17.6674","18.87111","18.26925","2.948286","0","28.64118","0","26.55428","0.85",
"07/12/2002 04:00:00","-4.644287","0","0.4219439","-46.83507","0","29.61672","0","0","2.948286","14.85412","0","17.34856","-14.82111","17.64881","18.77642","18.21261","2.948286","0","34.84319","0","26.55428","0.575",
"07/12/2002 05:00:00","-4.638396","0","0.4237472","-47.74417","0","33.78521","0","0","2.948286","14.8658","0","20.66951","-14.24597","17.63344","18.6943","18.16387","2.948286","0","39.7473","0","26.55428","0.375",
"07/12/2002 06:00:00","-11.50412","0","0.4504645","-55.15193","0","153.0715","0","0","2.948286","13.61704","0","120.2514","-3.118701","19.69125","18.77519","19.23322","2.948286","0","180.0841","0","26.55428","0.175",
"07/12/2002 07:00:00","-2.46134","0","0.4273615","-65.66354","0","123.4799","0","75.58333","9.38091","10.56241","0","99.3413","-5.127183","20.74151","19.10175","19.92163","9.38091","75.58333","145.2704","0","21.24342","0.0375",
"07/12/2002 08:00:00","-2.392615","0","0.5603913","-66.56074","0","97.4287","48.24468","57.7328","29.48286","23.4727","0","46.1292","-2.157269","20.75","19.33287","20.04143","29.48286","105.9775","114.622","0","20.6312","-0.125",
"07/12/2002 09:00:00","-2.352691","0","0.6865614","-63.602","0","110.079","48.24468","57.7328","21.44208","36.38299","13.21386","36.0645","-4.783436","20.75","19.50598","20.12799","21.44208","105.9775","129.5047","0","20.01897","0.425",
"07/12/2002 10:00:00","-2.2435","0","0.6719065","-56.16865","0","88.50202","48.24468","57.7328","21.44208","36.38299","30.25671","31.49414","-16.09023","20.75","19.73164","20.24082","21.44208","105.9775","104.12","0","20.01897","1.8625",
"07/12/2002 11:00:00","-2.106075","0","0.6538038","-47.45461","0","65.03561","48.24468","57.7328","21.44208","36.38299","36.97939","27.3151","-28.11476","20.75","19.91015","20.33008","21.44208","105.9775","76.51247","0","20.01897","3.6875",
"07/12/2002 12:00:00","-2.061053","0","0.8384435","-44.56738","0","68.46031","48.24468","57.7328","29.48286","54.57449","30.88294","20.17064","-46.57466","20.75","19.99272","20.37136","29.48286","105.9775","80.54155","0","30.02846","4.3375",
"07/12/2002 13:00:00","-2.055624","0","0.8672391","-44.05772","0","65.42384","48.24468","57.7328","29.48286","57.21509","37.75828","17.41012","-51.03859","20.75","20.10513","20.42757","29.48286","105.9775","76.96921","0","35.33931","4.4875",
"07/12/2002 14:00:00","-2.006741","0","0.8316752","-41.36608","0","51.92566","48.24468","57.7328","21.44208","54.57449","64.85136","21.21468","-59.62985","20.75","20.31158","20.53079","21.44208","105.9775","61.089","0","30.02846","5.1",
"07/12/2002 15:00:00","-1.107404","0","0.6353427","-39.87443","0","27.41261","48.24468","57.7328","21.44208","36.01572","82.50653","20.86373","-53.24501","20.85894","20.51322","20.68608","21.44208","105.9775","32.25013","0","20.01897","5.5875",
"07/12/2002 16:00:00","-0.628522","0","0.6351123","-40.09213","0","26.77859","48.24468","57.7328","21.44208","35.30517","47.32903","20.02873","-53.68681","20.91961","20.5009","20.71026","21.44208","105.9775","31.50423","0","20.01897","5.6375",
"07/12/2002 17:00:00","-1.968934","0","0.8321508","-41.77021","0","46.74687","48.24468","57.7328","29.48286","54.33556","1.949524","18.19272","-62.73314","20.75578","20.2685","20.51214","29.48286","105.9775","54.99632","0","30.02846","4.975",
"07/12/2002 18:00:00","-2.055241","0","1.029198","-44.20138","0","75.60503","48.24468","57.7328","29.48286","72.76596","0","18.10047","-68.59092","20.75","20.21521","20.48261","29.48286","105.9775","88.94709","0","40.03795","4.4125",
"07/12/2002 19:00:00","-2.238957","0","0.8716543","-45.67038","0","49.29276","48.24468","100.5098","29.48286","57.18293","0","6.209358","-58.64872","20.81884","20.26977","20.54431","29.48286","148.7544","57.99148","0","35.33931","4.1125",
"07/12/2002 20:00:00","-5.130956","0","0.3899775","-44.38821","0","21.41293","4.824468","78.07597","17.42169","10.49978","0","7.304486","-7.21663","20.50973","20.13833","20.32403","17.42169","82.90044","25.19168","0","21.24342","3.8125",
"07/12/2002 21:00:00","-7.177586","0","0.3925391","-43.70445","0","27.98665","4.824468","78.07597","9.38091","10.51482","0","13.63687","-7.2893","20.23569","20.02294","20.12932","9.38091","82.90044","32.92547","0","21.24342","3.5125",
"07/12/2002 22:00:00","-8.446798","0","0.4235928","-43.60317","0","32.29639","4.824468","78.07597","9.38091","13.1689","0","14.04192","-9.211329","20.0583","19.93376","19.99603","9.38091","82.90044","37.99576","0","26.55428","3.2125",
"07/12/2002 23:00:00","-9.310771","0","0.425956","-44.0427","0","66.70959","4.824468","2.492642","9.38091","13.19679","0","39.26445","-0.3966301","19.92541","19.72122","19.82331","9.38091","7.31711","78.48188","0","26.55428","2.9125",
"08/12/2002","-6.80963","0","0.4150413","-41.34381","0","0","4.824468","2.492642","2.948286","14.01074","0","0","-25.849","18.64867","19.47516","19.06191","2.948286","7.31711","0","0","26.55428","2.6125",
"08/12/2002 01:00:00","-4.907353","0","0.4058183","-39.30879","0","3.850628","0","0","2.948286","14.71587","0","0.8763831","-21.71693","17.81851","19.18394","18.50122","2.948286","0","4.530151","0","26.55428","2.375",
"08/12/2002 02:00:00","-4.536203","0","0.4062015","-39.57409","0","10.28937","0","0","2.948286","14.8035","0","4.067242","-18.49101","17.70702","19.00723","18.35713","2.948286","0","12.10514","0","26.55428","2.2375",
