"Date/Time","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","°C",
"06.01.2002 01:00:00","0","0.441605","-5.050086","0","33.23432","-0.5112084","11.41023","0","5.678435","2.282728","0","0","-2.118119","16","16.34119","16.1706","5.678435","0","5.678435","13.4238","13.4238","0","0.6875",
"06.01.2002 02:00:00","0","0.444484","-5.347252","0","32.43949","-0.5221074","12.80754","0","5.678435","2.282728","0","0","-1.158444","16","16.22082","16.11041","5.678435","0","5.678435","15.06769","15.06769","0","0.1875",
"06.01.2002 03:00:00","0","0.447495","-5.658697","0","31.54189","-0.5319524","14.05075","0","5.678435","2.282728","0","0","-0.3525584","16","16.12077","16.06038","5.678435","0","5.678435","16.53029","16.53029","0","-0.3125",
"06.01.2002 04:00:00","0","0.449146","-5.872272","0","30.60429","-0.5410362","14.97739","0","5.678435","2.282728","0","0.2462818","0","16","16.03488","16.01744","5.678435","0","5.678435","17.62046","17.62046","0","-0.6875",
"06.01.2002 05:00:00","0","0.462499","-7.244933","0","26.19308","-0.4001361","29.89219","0","5.678435","2.147153","0","18.83108","-6.670101","18.12657","16.08682","17.1067","5.678435","0","5.678435","35.16728","35.16728","0","-0.925",
"06.01.2002 06:00:00","0","0.948398","-7.358737","0","25.82185","-0.353094","38.86549","15.33177","14.19609","5.270194","0","0","-3.473796","18.00001","16.33415","17.16708","14.19609","15.33177","29.52786","45.72411","45.72411","0","-1.1875",
"06.01.2002 07:00:00","0","1.434256","-7.545616","0","24.17107","-0.3514176","58.84001","7.665887","22.71374","8.432335","0","0","-9.693","18","16.42011","17.21005","22.71374","7.665887","30.37963","69.22354","69.22354","0","-1.425",
"06.01.2002 08:00:00","0","1.756515","-7.671407","0","20.58553","-0.358954","70.46199","7.665887","28.39217","10.54042","0","0","-16.01999","18","16.49528","17.24764","28.39217","7.665887","36.05806","82.89645","82.89645","0","-1.625",
"06.01.2002 09:00:00","0","1.75465","-7.608013","0","18.88101","-0.3628646","69.65959","7.665887","28.39217","10.54042","1.100869","0","-16.59706","18","16.57447","17.28724","28.39217","7.665887","36.05806","81.95246","81.95246","0","-1.575",
"06.01.2002 10:00:00","0","1.426218","-6.929937","0","19.3377","-0.3513813","53.22694","7.665887","22.71374","8.432335","5.01071","0","-12.21722","18","16.72501","17.36251","22.71374","7.665887","30.37963","62.61992","62.61992","0","-0.5625",
"06.01.2002 11:00:00","0","1.740663","-6.036336","0","19.52361","-0.3379972","55.3073","7.665887","28.39217","10.54042","7.351768","0","-20.17043","18","16.90596","17.45298","28.39217","7.665887","36.05806","65.06741","65.06741","0","0.875",
"06.01.2002 12:00:00","0","0.927743","-5.294844","0","19.61897","-0.3319611","28.60072","7.665887","14.19609","5.270209","8.59353","0","-6.325952","18","16.98308","17.49154","14.19609","7.665887","21.86197","33.6479","33.6479","0","2.15",
"06.01.2002 13:00:00","0","1.406817","-4.811542","0","19.71505","-0.3120486","35.25629","7.665887","22.71374","8.432335","14.98428","0","-17.28725","18","17.26979","17.6349","22.71374","7.665887","30.37963","41.47799","41.47799","0","3.1",
"06.01.2002 14:00:00","0","1.725785","-4.471399","0","20.91887","-0.2969763","38.22892","7.665887","28.39217","10.54042","13.82372","0","-24.77721","18","17.43985","17.71992","28.39217","7.665887","36.05806","44.9752","44.9752","0","3.7125",
"06.01.2002 15:00:00","0","1.726607","-4.436692","0","22.41002","-0.2953456","38.0925","7.665887","28.39217","10.54042","7.912204","0","-24.37894","18","17.37018","17.68509","28.39217","7.665887","36.05806","44.81471","44.81471","0","3.8375",
"06.01.2002 16:00:00","0","1.406877","-4.689963","0","22.28299","-0.3050073","34.4766","7.665887","22.71374","8.432335","3.826368","0","-17.16884","18","17.22039","17.61019","22.71374","7.665887","30.37963","40.56071","40.56071","0","3.3625",
"06.01.2002 17:00:00","0","1.411043","-5.151051","0","21.79219","-0.3189256","39.00135","7.665887","22.71374","8.432335","0.2829652","0","-15.76869","18","17.04947","17.52473","22.71374","7.665887","30.37963","45.88394","45.88394","0","2.475",
"06.01.2002 18:00:00","0","1.413109","-5.425345","0","21.43975","-0.3260323","41.61421","7.665887","22.71374","8.432335","0","0","-15.13155","18","16.96373","17.48186","22.71374","7.665887","30.37963","48.95789","48.95789","0","1.9125",
"06.01.2002 19:00:00","0","0.930425","-5.572799","0","20.89632","-0.329561","27.14192","15.33177","14.19609","5.270209","0","0","-8.98224","18","16.94462","17.47231","14.19609","15.33177","29.52786","31.93167","31.93167","0","1.6125",
"06.01.2002 20:00:00","0","0.931751","-5.731391","0","20.8167","-0.3311369","27.98014","15.33177","14.19609","5.270209","0","0","-8.806592","18","16.93183","17.46592","14.19609","15.33177","29.52786","32.91781","32.91781","0","1.3125",
"06.01.2002 21:00:00","0","0.933379","-5.904197","0","20.94658","-0.3314526","28.84585","15.33177","14.19609","5.270209","0","0","-8.604024","18","16.92203","17.46102","14.19609","15.33177","29.52786","33.93629","33.93629","0","1.0125",
"06.01.2002 22:00:00","0","0.934998","-6.078622","0","21.14469","-0.3312586","29.71312","15.33177","14.19609","5.270209","0","0","-8.400027","18","16.91463","17.45732","14.19609","15.33177","29.52786","34.95662","34.95662","0","0.7125",
"06.01.2002 23:00:00","0","0.444375","-5.476404","0","23.20639","-0.4372488","2.442087","0","5.678435","2.221948","0","0","-11.74622","16.49476","16.62317","16.55897","5.678435","0","5.678435","2.873044","2.873044","0","0.4125",
"07.01.2002","0","0.442151","-5.328421","0","23.34389","-0.542749","12.14661","0","5.678435","2.282722","0","0","-1.858978","16","16.35974","16.17987","5.678435","0","5.678435","14.29013","14.29013","0","0.1125",
"07.01.2002 01:00:00","0","0.443297","-5.458562","0","22.67273","-0.5558439","13.16333","0","5.678435","2.282728","0","0","-1.049895","16","16.205","16.1025","5.678435","0","5.678435","15.48627","15.48627","0","-0.125",
"07.01.2002 02:00:00","0","0.444112","-5.561685","0","22.28233","-0.5656992","14.03559","0","5.678435","2.282728","0","0","-0.3545886","16","16.08577","16.04288","5.678435","0","5.678435","16.51246","16.51246","0","-0.325",
"07.01.2002 03:00:00","0","0.444701","-5.633084","0","22.23133","-0.5729152","14.65403","0","5.678435","2.282728","0","0.1456277","-4.419612E-03","16","15.98763","15.99382","5.678435","0","5.678435","17.24003","17.24003","0","-0.4625",
"07.01.2002 04:00:00","0","0.445439","-5.698748","0","22.23048","-0.5787106","15.14145","0","5.678435","2.282728","0","0.5424284","0","16","15.90219","15.95109","5.678435","0","5.678435","17.81347","17.81347","0","-0.5625",
"07.01.2002 05:00:00","0","0.445901","-5.752475","0","22.08434","-0.5844711","15.59802","0","5.678435","2.282728","0","0.9100849","0","16","15.82663","15.91331","5.678435","0","5.678435","18.35061","18.35061","0","-0.6625",
"07.01.2002 06:00:00","0","0.44639","-5.806908","0","22.22367","-0.5889638","16.03531","0","5.678435","2.282728","0","1.257654","0","16","15.75785","15.87893","5.678435","0","5.678435","18.86507","18.86507","0","-0.7625",
"07.01.2002 07:00:00","0","0.446594","-5.826434","0","22.44547","-0.59275","16.34841","0","5.678435","2.282728","0","1.536269","0","16","15.6933","15.84665","5.678435","0","5.678435","19.23342","19.23342","0","-0.8",
"07.01.2002 08:00:00","0","0.447075","-5.867642","0","22.69374","-0.5961401","16.7011","0","5.678435","2.282728","0","1.834331","0","16","15.63132","15.81566","5.678435","0","5.678435","19.64836","19.64836","0","-0.8625",
"07.01.2002 09:00:00","0","0.446934","-5.849728","0","22.83373","-0.5989072","16.8484","0","5.678435","2.282728","0.4340759","2.002632","0","16","15.58451","15.79226","5.678435","0","5.678435","19.82164","19.82164","0","-0.8375",
"07.01.2002 10:00:00","0","0.442059","-5.339083","0","23.21433","-0.5967644","15.44218","0","5.678435","2.282728","2.4168","1.34203","0","16","15.60113","15.80056","5.678435","0","5.678435","18.16727","18.16727","0","0.0125",
"07.01.2002 11:00:00","0","0.43494","-4.633265","0","23.95658","-0.5918886","13.43395","0","5.678435","2.282728","4.069781","0.4201363","0","16","15.64081","15.82041","5.678435","0","5.678435","15.80465","15.80465","0","1.25",
"07.01.2002 12:00:00","0","0.428909","-4.064309","0","24.99366","-0.5858332","11.75","0","5.678435","2.282728","5.181714","0","-0.3184106","16","15.68023","15.84011","5.678435","0","5.678435","13.82353","13.82353","0","2.325",
"07.01.2002 13:00:00","0","0.423752","-3.618634","0","26.0704","-0.5772216","10.15703","0","5.678435","2.282728","7.26624","0","-1.143072","16","15.7549","15.87745","5.678435","0","5.678435","11.94945","11.94945","0","3.2",
"07.01.2002 14:00:00","0","0.421069","-3.368092","0","27.15126","-0.5725697","9.357173","0","5.678435","2.282728","6.634171","0","-1.457179","16","15.76595","15.88297","5.678435","0","5.678435","11.00844","11.00844","0","3.75",
"07.01.2002 15:00:00","0","0.42016","-3.276654","0","27.5724","-0.5742747","9.361233","0","5.678435","2.282728","4.901394","0","-1.264967","16","15.71518","15.85759","5.678435","0","5.678435","11.01322","11.01322","0","3.9625",
"07.01.2002 16:00:00","0","0.421608","-3.380782","0","27.8569","-0.5782631","10.09939","0","5.678435","2.282728","3.250238","0","-0.7137354","16","15.64209","15.82105","5.678435","0","5.678435","11.88163","11.88163","0","3.75",
"07.01.2002 17:00:00","0","0.425519","-3.697026","0","27.92529","-0.5875996","11.7502","0","5.678435","2.282728","0.2663623","0.3655411","-1.424637E-03","16","15.50176","15.75088","5.678435","0","5.678435","13.82377","13.82377","0","3.1",
"07.01.2002 18:00:00","0","0.428174","-3.930958","0","28.12507","-0.5928097","12.7681","0","5.678435","2.282728","0","0.94921","0","16","15.42007","15.71003","5.678435","0","5.678435","15.02129","15.02129","0","2.6125",
"07.01.2002 19:00:00","0","0.429225","-4.036108","0","28.8074","-0.5948802","13.33734","0","5.678435","2.282728","0","1.303051","0","16","15.36395","15.68198","5.678435","0","5.678435","15.69099","15.69099","0","2.375",
"07.01.2002 20:00:00","0","0.431036","-4.178524","0","29.75348","-0.5948902","13.94756","0","5.678435","2.282728","0","1.681017","0","16","15.31684","15.65842","5.678435","0","5.678435","16.40889","16.40889","0","2.1125",
"07.01.2002 21:00:00","0","0.433242","-4.351421","0","30.12888","-0.5960154","14.61129","0","5.678435","2.282728","0","2.083244","0","16","15.27467","15.63733","5.678435","0","5.678435","17.18976","17.18976","0","1.8125",
"07.01.2002 22:00:00","0","0.435192","-4.518639","0","30.05455","-0.5986555","15.26263","0","5.678435","2.282728","0","2.472286","0","16","15.2359","15.61795","5.678435","0","5.678435","17.95604","17.95604","0","1.5125",
"07.01.2002 23:00:00","0","0.436581","-4.646709","0","29.83521","-0.6018614","15.8158","0","5.678435","2.282728","0","2.816626","0","16","15.19939","15.59969","5.678435","0","5.678435","18.60683","18.60683","0","1.275",
"08.01.2002","0","0.438079","-4.789108","0","29.64842","-0.6049286","16.40512","0","5.678435","2.282728","0","3.174773","0","16","15.16417","15.58208","5.678435","0","5.678435","19.30014","19.30014","0","1.0125",
"08.01.2002 01:00:00","0","0.44007","-4.966676","0","29.29486","-0.6082566","17.07165","0","5.678435","2.282728","0","3.581454","0","16","15.1286","15.5643","5.678435","0","5.678435","20.0843","20.0843","0","0.7125",
"08.01.2002 02:00:00","0","0.441801","-5.137175","0","28.5814","-0.6128687","17.73042","0","5.678435","2.282728","0","3.978474","0","16","15.09373","15.54686","5.678435","0","5.678435","20.85932","20.85932","0","0.4125",
"08.01.2002 03:00:00","0","0.443743","-5.340403","0","27.97246","-0.6174044","18.48442","0","5.678435","2.282728","0","4.413581","0","16","15.05898","15.52949","5.678435","0","5.678435","21.74638","21.74638","0","0.05",
"08.01.2002 04:00:00","0","0.444972","-5.464422","0","27.40245","-0.6215947","19.01742","0","5.678435","2.282728","0","4.761672","0","16","15.02508","15.51254","5.678435","0","5.678435","22.37344","22.37344","0","-0.1625",
"08.01.2002 05:00:00","0","0.445569","-5.544309","0","26.96405","-0.6255658","19.4565","0","5.678435","2.282728","0","5.054171","0","16","14.99288","15.49644","5.678435","0","5.678435","22.88999","22.88999","0","-0.325",
"08.01.2002 06:00:00","0","0.446442","-5.648473","0","27.09952","-0.6277434","19.95621","0","5.678435","2.282728","0","5.372638","0","16","14.96087","15.48044","5.678435","0","5.678435","23.47789","23.47789","0","-0.525",
"08.01.2002 07:00:00","0","0.447219","-5.726953","0","27.48414","-0.6287408","20.37317","0","5.678435","2.282728","0","5.666138","0","16","14.92917","15.46458","5.678435","0","5.678435","23.96843","23.96843","0","-0.6625",
"08.01.2002 08:00:00","0","0.447896","-5.788261","0","27.86595","-0.629595","20.74064","0","5.678435","2.282728","0","5.944927","0","16","14.89751","15.44875","5.678435","0","5.678435","24.40075","24.40075","0","-0.7625",
"08.01.2002 09:00:00","0","0.448423","-5.821925","0","28.03078","-0.6305141","20.98068","0","5.678435","2.282728","0.2254103","6.155729","0","16","14.87185","15.43593","5.678435","0","5.678435","24.68315","24.68315","0","-0.8",
"08.01.2002 10:00:00","0","0.44644","-5.6006","0","27.87069","-0.6308368","20.41446","0","5.678435","2.282728","1.135517","5.921543","0","16","14.87296","15.43648","5.678435","0","5.678435","24.01701","24.01701","0","-0.425",
"08.01.2002 11:00:00","0","0.443831","-5.321699","0","27.77574","-0.6305071","19.65163","0","5.678435","2.282728","1.926557","5.577694","0","16","14.88329","15.44164","5.678435","0","5.678435","23.11956","23.11956","0","0.05",
"08.01.2002 12:00:00","0","0.441557","-5.088683","0","27.74177","-0.6300158","19.01156","0","5.678435","2.282728","2.481708","5.288925","0","16","14.89365","15.44682","5.678435","0","5.678435","22.36654","22.36654","0","0.45",
"08.01.2002 13:00:00","0","0.43957","-4.8921","0","27.9663","-0.6292359","18.51217","0","5.678435","2.282728","2.733008","5.084033","0","16","14.89763","15.44881","5.678435","0","5.678435","21.77902","21.77902","0","0.7875",
"08.01.2002 14:00:00","0","0.438532","-4.790848","0","28.46973","-0.6286262","18.36168","0","5.678435","2.282728","2.487876","5.083898","0","16","14.8855","15.44275","5.678435","0","5.678435","21.60197","21.60197","0","0.9625",
"08.01.2002 15:00:00","0","0.438696","-4.784551","0","28.95942","-0.6288438","18.54694","0","5.678435","2.282728","1.855163","5.305651","0","16","14.85446","15.42723","5.678435","0","5.678435","21.81993","21.81993","0","1",
"08.01.2002 16:00:00","0","0.439618","-4.86311","0","28.83456","-0.6321359","19.07205","0","5.678435","2.282728","0.9408617","5.725368","0","16","14.80586","15.40293","5.678435","0","5.678435","22.43771","22.43771","0","0.875",
"08.01.2002 17:00:00","0","0.441009","-5.007025","0","28.5322","-0.6368893","19.82043","0","5.678435","2.282728","0.1174362","6.242748","0","16","14.75118","15.37559","5.678435","0","5.678435","23.31815","23.31815","0","0.6125",
"08.01.2002 18:00:00","0","0.44271","-5.178382","0","28.32778","-0.6401965","20.50564","0","5.678435","2.282728","0","6.663454","0","16","14.71377","15.35688","5.678435","0","5.678435","24.12428","24.12428","0","0.3125",
"08.01.2002 19:00:00","0","0.444629","-5.362395","0","28.00755","-0.6430877","21.15676","0","5.678435","2.282728","0","7.054571","0","16","14.68377","15.34189","5.678435","0","5.678435","24.8903","24.8903","0","0.0125",
"08.01.2002 20:00:00","0","0.446205","-5.534974","0","27.40022","-0.6468083","21.78089","0","5.678435","2.282728","0","7.41693","0","16","14.65695","15.32847","5.678435","0","5.678435","25.62458","25.62458","0","-0.2875",
"08.01.2002 21:00:00","0","0.44798","-5.740603","0","26.90885","-0.6503386","22.49036","0","5.678435","2.282728","0","7.805856","0","16","14.63178","15.31589","5.678435","0","5.678435","26.45924","26.45924","0","-0.65",
"08.01.2002 22:00:00","0","0.449665","-5.935747","0","26.80003","-0.653103","23.16967","0","5.678435","2.282728","0","8.180889","0","16","14.6075","15.30375","5.678435","0","5.678435","27.25844","27.25844","0","-0.9875",
"08.01.2002 23:00:00","0","0.45102","-6.103212","0","27.36753","-0.6542814","23.78703","0","5.678435","2.282728","0","8.523946","0","16","14.5839","15.29195","5.678435","0","5.678435","27.98474","27.98474","0","-1.2875",
"09.01.2002","0","0.453758","-6.384465","0","28.12038","-0.6533017","24.64411","0","5.678435","2.282728","0","9.009142","0","16","14.55822","15.27911","5.678435","0","5.678435","28.99307","28.99307","0","-1.7125",
"09.01.2002 01:00:00","0","0.454771","-6.500487","0","28.45173","-0.6537367","25.10757","0","5.678435","2.282728","0","9.304399","0","16","14.53442","15.26721","5.678435","0","5.678435","29.53832","29.53832","0","-1.9",
