"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Interior Windows","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"21.09.2002 04:00:00","-9.726561","0","0.2170627","-28.97902","0","44.22183","-0.3512472","0","0","7.473166","0","0","0","0","0","24.60755","25.58587","25.09671","7.473166","0","7.473166","0","0","0","0","13.4",
"21.09.2002 05:00:00","-9.151234","-3.531808","0.2163227","-28.64972","-3.531808","45.1628","-0.3819683","0","0","7.473166","0","0","0","0","-3.487722","24.46164","25.50556","24.9836","7.473166","0","9.435282","0","0","1.962116","0","13.4",
"21.09.2002 06:00:00","-9.423213","-1.835702","0.2162306","-28.57278","-1.835702","45.91446","-0.4017962","0","0","7.473166","0","0","0","0","-1.835702","24.41503","25.43051","24.92277","7.473166","0","8.493","0","0","1.019834","0","13.3375",
"21.09.2002 07:00:00","-6.908993","-26.3852","0.3683213","-34.93738","-27.21549","44.87446","-0.2620252","0","169.7476","14.94633","9.836961","0.265505","7.684183","0","-47.22532","25.06164","25.78784","25.42474","14.94633","169.7476","219.0639","0","0","15.11972","19.25021","13.425",
"21.09.2002 08:00:00","-4.786115","-36.80422","0.4995044","-36.11063","-40.43661","44.96641","-0.1241029","0","169.7476","29.89266","19.11112","1.175173","34.01321","0","-78.54404","25.40107","26.07408","25.73758","29.89266","169.7476","260.6055","0","0","22.46478","38.50042","13.75",
"21.09.2002 09:00:00","-4.176845","-45.39458","0.6364898","-38.66265","-54.75021","46.00508","-3.414762E-02","0","169.7476","44.83899","28.32033","2.322737","67.36583","0","-109.8055","25.50466","26.38663","25.94565","44.83899","169.7476","302.754","0","0","30.41678","57.75063","13.525",
"21.09.2002 10:00:00","-3.084587","-58.94473","0.755878","-35.31536","-80.02652","47.13311","4.382727E-02","0","169.7476","59.78532","37.53938","3.311997","96.40683","0","-140.1676","25.62482","26.71145","26.16814","59.78532","169.7476","350.993","0","0","44.45918","77.00083","14.3",
"21.09.2002 11:00:00","-1.323533","-79.15953","0.7383115","-29.02522","-109.2869","47.87594","0.1268563","0","169.7476","59.78532","36.89679","3.199493","92.71413","0","-150.0177","25.83762","26.90491","26.37127","59.78532","169.7476","367.2487","0","0","60.71497","77.00083","15.9625",
"21.09.2002 12:00:00","-0.558315","-92.90274","0.467684","-25.52271","-120.8177","47.78503","0.1870724","0","169.7476","29.89266","18.27067","3.079373","89.20484","0","-125.2553","25.92952","27.11637","26.52295","29.89266","169.7476","305.2617","0","0","67.12097","38.50042","16.9125",
"21.09.2002 13:00:00","-0.155325","-99.54004","0.5928906","-24.55485","-134.4774","47.61216","0.2106539","0","169.7476","44.83899","27.28322","2.551431","73.8321","0","-146.9823","25.97985","27.20668","26.59327","44.83899","169.7476","347.0469","0","0","74.70966","57.75063","17.1625",
"21.09.2002 14:00:00","-0.028158","-98.47017","0.723394","-24.93901","-143.2815","48.00888","0.2074486","0","169.7476","59.78532","36.29588","2.260174","65.40085","0","-162.4709","25.99635","27.14257","26.56946","59.78532","169.7476","386.1346","0","0","79.60085","77.00083","17.075",
"21.09.2002 15:00:00","-0.10467","-95.32712","0.7294397","-26.55","-140.4889","48.5407","0.2128554","0","169.7476","59.78532","36.31639","2.395774","69.33556","0","-161.62","25.98685","27.15261","26.56973","59.78532","169.7476","384.5831","0","0","78.04938","77.00083","16.75",
"21.09.2002 16:00:00","-0.153096","-91.97652","0.467198","-26.00405","-124.7366","48.41083","0.2091625","0","169.7476","29.89266","18.17386","2.133788","61.7593","0","-124.7395","25.98059","27.1409","26.56074","29.89266","169.7476","307.4388","0","0","69.29814","38.50042","16.85",
"21.09.2002 17:00:00","-0.054106","-89.63158","0.3343304","-25.17005","-113.4711","47.88895","0.2066529","0","169.7476","14.94633","9.078318","1.350986","39.10166","0","-105.6518","25.99303","27.13495","26.56399","14.94633","169.7476","266.9837","0","0","63.03952","19.25021","17.0625",
"21.09.2002 18:00:00","-0.000018","-89.83047","0.1830637","-23.15888","-105.4595","46.91004","0.1825806","0","169.7476","7.473166","0","0.505419","14.62749","0","-89.83081","26","27.02098","26.51049","7.473166","169.7476","235.8094","0","0","58.58864","0","16.85",
"21.09.2002 19:00:00","-4.003611","0","0.2011884","-25.6801","0","47.21899","8.815444E-02","0","0","7.473166","0","0.037532","1.086244","0","0","25.89061","26.514","26.2023","7.473166","0","7.473166","0","0","0","0","15.8875",
"21.09.2002 20:00:00","-6.379931","0","0.207566","-25.82497","0","48.46333","-9.667741E-03","0","0","7.473166","0","0","0","0","0","25.5528","26.2499","25.90135","7.473166","0","7.473166","0","0","0","0","15.4",
"21.09.2002 21:00:00","-7.196353","0","0.2093908","-25.51373","0","49.31676","-8.819024E-02","0","0","7.473166","0","0","0","0","0","25.28774","26.07212","25.67993","7.473166","0","7.473166","0","0","0","0","15.2125",
"21.09.2002 22:00:00","-7.845376","0","0.2162729","-27.37637","0","49.56501","-0.1521131","0","0","7.473166","0","0","0","0","0","25.07303","25.9229","25.49796","7.473166","0","7.473166","0","0","0","0","14.6",
"21.09.2002 23:00:00","-8.296067","0","0.2187944","-28.13989","0","49.44883","-0.2062719","0","0","7.473166","0","0","0","0","0","24.90772","25.82706","25.36739","7.473166","0","7.473166","0","0","0","0","14.2375",
"22.09.2002","-8.829777","0","0.2233438","-29.61239","0","48.92964","-0.2339267","0","0","7.473166","0","0","0","0","0","24.83088","25.76744","25.29916","7.473166","0","7.473166","0","0","0","0","13.825",
"22.09.2002 01:00:00","-9.629421","0","0.2305412","-32.1436","0","48.45764","-0.2843536","0","0","7.473166","0","0","0","0","0","24.66578","25.6608","25.16329","7.473166","0","7.473166","0","0","0","0","13.1",
"22.09.2002 02:00:00","-10.5419","0","0.2386933","-35.24454","0","48.04687","-0.3459348","0","0","7.473166","0","0","0","0","0","24.46537","25.53809","25.00173","7.473166","0","7.473166","0","0","0","0","12.2375",
"22.09.2002 03:00:00","-11.56381","0","0.2474475","-38.6113","0","47.57166","-0.4151577","0","0","7.473166","0","0","0","0","0","24.24151","25.40235","24.82193","7.473166","0","7.473166","0","0","0","0","11.3375",
"22.09.2002 04:00:00","-12.35569","0","0.2530681","-40.81651","0","46.89869","-0.4864516","0","0","7.473166","0","0","0","0","0","24.02643","25.26316","24.6448","7.473166","0","7.473166","0","0","0","0","10.6875",
"22.09.2002 05:00:00","-12.58624","0","0.2560327","-42.36085","0","45.94683","-0.5461128","2.177897","0","7.473166","0","0","0","2.177036","0","23.87971","25.13622","24.50796","7.473166","0","7.473166","2.562232","2.562232","0","0","10.25",
"22.09.2002 06:00:00","-12.74098","0","0.2599771","-44.11816","0","44.80661","-0.5971289","4.139726","0","7.473166","0","0","0","4.139726","0","23.75813","25.01743","24.38778","7.473166","0","7.473166","4.870266","4.870266","0","0","9.85",
"22.09.2002 07:00:00","-11.7865","-7.442517","0.4168583","-53.16959","-7.442517","41.65779","-0.471045","0","169.7476","14.94633","10.27257","0.405658","11.93854","0","-33.90538","24.49917","25.366","24.93258","14.94633","169.7476","208.0789","0","0","4.134732","19.25021","9.7",
"22.09.2002 08:00:00","-9.456091","-19.05322","0.539154","-51.12869","-19.05322","40.06719","-0.2897853","0","169.7476","29.89266","19.80262","1.702807","47.99818","0","-70.51028","24.90841","25.87929","25.39385","29.89266","169.7476","248.7258","0","0","10.58512","38.50042","10.5125",
"22.09.2002 09:00:00","-7.593519","-28.35003","0.6637391","-48.83559","-28.35003","39.53165","-0.1921361","0","169.7476","44.83899","29.17896","2.402093","70.03104","0","-102.4491","25.13212","26.2027","25.66741","44.83899","169.7476","288.0872","0","0","15.75002","57.75063","11.3125",
"22.09.2002 10:00:00","-6.474043","-33.81713","0.7903279","-47.7293","-33.81713","38.68433","-0.1256125","0","169.7476","59.78532","38.49431","2.670925","78.00124","0","-130.4688","25.27124","26.47469","25.87296","59.78532","169.7476","325.3211","0","0","18.7873","77.00083","11.75",
"22.09.2002 11:00:00","-4.956912","-40.84692","0.7805268","-43.94908","-40.84692","38.082","-7.872328E-02","0","169.7476","59.78532","38.04909","1.868907","54.28148","0","-132.2785","25.44114","26.60555","26.02335","59.78532","169.7476","329.2265","0","0","22.69273","77.00083","12.65",
"22.09.2002 12:00:00","-3.435446","-54.39774","0.5116618","-40.123","-54.39774","37.49307","-3.700253E-02","0","169.7476","29.89266","18.77267","1.810155","53.66896","0","-97.31274","25.60741","26.68025","26.14383","29.89266","169.7476","268.3617","0","0","30.22096","38.50042","13.6",
"22.09.2002 13:00:00","-2.579002","-58.58958","0.6358403","-38.60884","-58.58958","37.58332","6.134409E-03","0","169.7476","44.83899","27.90699","2.371014","71.43116","0","-121.2168","25.7066","26.81448","26.26054","44.83899","169.7476","304.887","0","0","32.54977","57.75063","14.025",
"22.09.2002 14:00:00","-2.228032","-63.5445","0.7667994","-38.94273","-63.5445","38.27328","5.031842E-02","0","169.7476","59.78532","37.04136","2.584828","77.01926","0","-146.8699","25.75269","26.98531","26.369","59.78532","169.7476","341.8363","0","0","35.3025","77.00083","14.1",
"22.09.2002 15:00:00","-1.943776","-64.59162","0.7680725","-38.97176","-64.59162","38.43348","0.0678499","0","169.7476","59.78532","36.94111","2.132239","61.72604","0","-147.3041","25.7889","27.03415","26.41152","59.78532","169.7476","342.418","0","0","35.88424","77.00083","14.225",
"22.09.2002 16:00:00","-1.719222","-70.35178","0.5096311","-38.96887","-70.35178","37.95372","0.0771764","0","169.7476","29.89266","18.41932","2.305194","62.95004","0","-111.5403","25.81775","27.06748","26.44261","29.89266","169.7476","277.225","0","0","39.08432","38.50042","14.3",
"22.09.2002 17:00:00","-1.700912","-70.27589","0.3807352","-39.27762","-70.27589","37.27773","6.575678E-02","0","169.7476","14.94633","9.204338","2.015357","47.43453","0","-90.98126","25.82051","27.02223","26.42137","14.94633","169.7476","242.9863","0","0","39.04217","19.25021","14.2375",
"22.09.2002 18:00:00","-1.341452","-89.43068","0.22946","-37.36335","-89.43068","36.38832","9.161758E-02","0","169.7476","7.473166","0","2.745761","96.56183","0","-89.43269","25.84776","27.19883","26.52329","7.473166","169.7476","226.9045","0","0","49.6837","0","13.825",
"22.09.2002 19:00:00","-6.621543","0","0.2381967","-37.61127","0","36.17383","-5.333791E-02","0","0","7.473166","0","0.075166","2.172567","0","0","25.63305","26.45877","26.04591","7.473166","0","7.473166","0","0","0","0","13.1625",
"22.09.2002 20:00:00","-9.187455","0","0.2389314","-36.76613","0","36.87143","-0.1997295","0","0","7.473166","0","0","0","0","0","25.16363","26.0796","25.62161","7.473166","0","7.473166","0","0","0","0","12.65",
"22.09.2002 21:00:00","-9.871217","0","0.2365536","-36.06604","0","37.59283","-0.3086224","0","0","7.473166","0","0","0","0","0","24.81034","25.85261","25.33147","7.473166","0","7.473166","0","0","0","0","12.3125",
"22.09.2002 22:00:00","-10.16435","0","0.2359931","-36.15521","0","38.35609","-0.3731741","0","0","7.473166","0","0","0","0","0","24.60559","25.69103","25.14831","7.473166","0","7.473166","0","0","0","0","12.0125",
"22.09.2002 23:00:00","-10.54599","0","0.2371261","-36.62644","0","39.34447","-0.4211259","0","0","7.473166","0","0","0","0","0","24.44117","25.55875","24.99996","7.473166","0","7.473166","0","0","0","0","11.7125",
"23.09.2002","-10.99292","0","0.2397163","-37.37772","0","40.37032","-0.4630826","0","0","7.473166","0","0","0","0","0","24.28964","25.43841","24.86403","7.473166","0","7.473166","0","0","0","0","11.4125",
"23.09.2002 01:00:00","-11.18009","0","0.2405411","-36.86713","0","41.32177","-0.5150071","0","0","0","0","0","0","0","0","24.06343","25.31465","24.68904","0","0","0","0","0","0","0","11.3625",
"23.09.2002 02:00:00","-10.98477","0","0.2383538","-35.59352","0","41.55077","-0.5643341","0","0","0","0","0","0","0","0","23.92789","25.19856","24.56322","0","0","0","0","0","0","0","11.525",
"23.09.2002 03:00:00","-10.71223","0","0.2340469","-34.30209","0","41.58421","-0.5942917","0","0","0","0","0","0","0","0","23.85576","25.10653","24.48115","0","0","0","0","0","0","0","11.6625",
"23.09.2002 04:00:00","-10.50812","0","0.2304275","-33.2783","0","42.02124","-0.6164725","0","0","0","0","0","0","0","0","23.79704","25.02522","24.41113","0","0","0","0","0","0","0","11.7625",
"23.09.2002 05:00:00","-10.41196","0","0.2283754","-32.47312","0","42.56147","-0.6366789","0","0","0","0","0","0","0","0","23.73705","24.94727","24.34216","0","0","0","0","0","0","0","11.8625",
"23.09.2002 06:00:00","-10.53858","0","0.2297297","-33.06961","0","43.36018","-0.6783188","0","0","0","0","0","0","0","0","23.5941","24.79343","24.19376","0","0","0","0","0","0","0","11.5875",
"23.09.2002 07:00:00","-10.26986","0","0.2248872","-31.51321","0","44.30488","-0.7104838","0","0","0","0","0.112079","3.244029","0","0","23.49652","24.72233","24.10942","0","0","0","0","0","0","0","11.775",
"23.09.2002 08:00:00","-9.74901","0","0.2171418","-28.98613","0","44.87879","-0.6835018","0","0","0","0","0.467285","13.52427","0","0","23.5999","24.77802","24.18896","0","0","0","0","0","0","0","12.375",
"23.09.2002 09:00:00","-9.577646","0","0.2142134","-27.93417","0","45.69041","-0.6605571","0","0","0","0","0.750121","21.70915","0","0","23.66302","24.77674","24.21988","0","0","0","0","0","0","0","12.6625",
"23.09.2002 10:00:00","-9.326782","0","0.2099027","-26.47789","0","46.65906","-0.645519","0","0","0","0","1.024183","29.63943","0","0","23.69781","24.81176","24.25479","0","0","0","0","0","0","0","13.0125",
"23.09.2002 11:00:00","-9.184393","0","0.2069504","-25.34279","0","47.38332","-0.608587","0","0","0","0","1.156875","33.47846","0","0","23.80759","24.86552","24.33656","0","0","0","0","0","0","0","13.3875",
"23.09.2002 12:00:00","-9.135715","0","0.2059703","-24.67325","0","48.09127","-0.5909353","0","0","0","0","1.19461","34.56986","0","0","23.85064","24.8756","24.36312","0","0","0","0","0","0","0","13.625",
"23.09.2002 13:00:00","-9.120972","0","0.203814","-24.06415","0","48.49264","-0.5492678","0","0","0","0","2.510103","76.58331","0","0","23.94143","25.05581","24.49862","0","0","0","0","0","0","0","13.825",
"23.09.2002 14:00:00","-9.878039","0","0.1951226","-21.554","0","46.6146","-0.2436208","0","0","0","0","7.667442","247.3342","0","0","24.89319","26.18382","25.5385","0","0","0","0","0","0","0","15.0875",
"23.09.2002 15:00:00","-9.804978","0","0.1900296","-20.23503","0","44.19528","0.169481","0","0","0","0","8.85435","303.5455","0","0","26.20636","27.17937","26.69287","0","0","0","0","0","0","0","16.6125",
"23.09.2002 16:00:00","-8.82212","0","0.1889423","-20.00507","0","43.11036","0.387669","0","0","0","0","7.313665","256.1459","0","0","26.86698","27.54186","27.20442","0","0","0","0","0","0","0","17.475",
"23.09.2002 17:00:00","-8.24565","0","0.1887914","-19.40212","0","43.23339","0.3928068","0","0","0","0","5.188459","183.8224","0","0","26.88241","27.40632","27.14437","0","0","0","0","0","0","0","17.825",
"23.09.2002 18:00:00","-7.935064","0","0.1892961","-18.9621","0","44.24026","0.2669857","0","0","0","0","2.825344","100.768","0","0","26.49984","26.94471","26.72227","0","0","0","0","0","0","0","17.7125",
"23.09.2002 19:00:00","-7.688856","0","0.1880845","-18.39348","0","46.35075","1.160106E-02","0","0","0","0","0.060051","1.735519","0","0","25.70307","26.14449","25.92378","0","0","0","0","0","0","0","17.1625",
"23.09.2002 20:00:00","-7.11022","0","0.1826477","-17.41712","0","48.21911","-0.1767228","0","0","0","0","0","0","0","0","25.11136","25.74555","25.42846","0","0","0","0","0","0","0","16.8375",
"23.09.2002 21:00:00","-6.83016","0","0.1811565","-17.07388","0","49.32232","-0.2659613","0","0","0","0","0","0","0","0","24.83137","25.53558","25.18347","0","0","0","0","0","0","0","16.675",
"23.09.2002 22:00:00","-6.796028","0","0.1811806","-16.99268","0","50.05036","-0.3202245","0","0","0","0","0","0","0","0","24.65855","25.40093","25.02974","0","0","0","0","0","0","0","16.5375",
"23.09.2002 23:00:00","-6.902755","0","0.1827935","-17.21935","0","50.57673","-0.3581353","0","0","0","0","0","0","0","0","24.53636","25.29972","24.91804","0","0","0","0","0","0","0","16.375",
"24.09.2002","-7.054513","0","0.1846616","-17.44039","0","50.85123","-0.3914825","0","0","0","0","0","0","0","0","24.43101","25.21323","24.82212","0","0","0","0","0","0","0","16.2375",
"24.09.2002 01:00:00","-7.275068","0","0.1875063","-18.14936","0","50.96974","-0.4230402","0","0","0","0","0","0","0","0","24.33088","25.13199","24.73144","0","0","0","0","0","0","0","15.95",
"24.09.2002 02:00:00","-7.632861","0","0.1921913","-19.28598","0","51.09164","-0.4586819","0","0","0","0","0","0","0","0","24.21314","25.04722","24.63018","0","0","0","0","0","0","0","15.55",
"24.09.2002 03:00:00","-7.956596","0","0.1960363","-20.20598","0","51.06847","-0.4959019","0","0","0","0","0","0","0","0","24.09518","24.96222","24.5287","0","0","0","0","0","0","0","15.2125",
"24.09.2002 04:00:00","-8.261941","0","0.1999661","-20.91783","0","50.68244","-0.533092","0","0","0","0","0","0","0","0","23.98664","24.87934","24.43299","0","0","0","0","0","0","0","14.975",
"24.09.2002 05:00:00","-8.357242","0","0.2007516","-21.10891","0","49.93494","-0.5706404","0","0","0","0","0","0","0","0","23.8921","24.8006","24.34635","0","0","0","0","0","0","0","14.8375",
"24.09.2002 06:00:00","-8.307613","0","0.1991881","-21.02244","0","49.4147","-0.601926","0","0","0","0","0","0","0","0","23.81851","24.72869","24.2736","0","0","0","0","0","0","0","14.7375",
"24.09.2002 07:00:00","-8.21483","0","0.1956581","-20.48258","0","49.07993","-0.6130981","0","0","0","0","0.555559","18.25056","0","0","23.79185","24.74282","24.26733","0","0","0","0","0","0","0","14.7625",
"24.09.2002 08:00:00","-8.274751","0","0.1883033","-18.81662","0","47.59237","-0.4503535","0","0","0","0","4.268426","150.5176","0","0","24.25838","25.44908","24.85373","0","0","0","0","0","0","0","15.4875",
"24.09.2002 09:00:00","-8.421182","0","0.1788201","-16.82037","0","43.76628","7.645181E-03","0","0","0","0","9.167313","340.271","0","0","25.64426","26.99547","26.31986","0","0","0","0","0","0","0","17.15",
"24.09.2002 10:00:00","-9.014842","0","0.170342","-14.46662","0","39.63757","0.5227762","0","0","0","0","10.83558","386.6016","0","0","27.36696","28.23822","27.80259","0","0","0","0","0","0","0","19.275",
"24.09.2002 11:00:00","-8.427225","0","0.1582176","-11.50607","0","38.49757","0.6939836","0","0","0","0","8.975169","298.6263","0","0","27.88638","28.41298","28.14968","0","0","0","0","0","0","0","20.6625",
"24.09.2002 12:00:00","-8.036872","0","0.1484371","-9.125597","0","37.87219","0.8006696","0","0","0","0","8.866633","289.6034","0","0","28.24861","28.64513","28.44687","0","0","0","0","0","0","0","21.8125",
"24.09.2002 13:00:00","-7.247619","0","0.1456788","-8.016101","0","38.642","0.6908768","0","0","0","0","5.30156","158.5647","0","0","27.91504","28.10078","28.00791","0","0","0","0","0","0","0","22.1125",
"24.09.2002 14:00:00","-6.363159","0","0.1440234","-8.045124","0","39.82568","0.5150123","0","0","0","0","3.646573","106.5172","0","0","27.40195","27.61998","27.51097","0","0","0","0","0","0","0","21.75",
"24.09.2002 15:00:00","-6.225504","0","0.150831","-9.147129","0","41.33135","0.3172971","0","0","0","0","1.046926","30.38459","0","0","26.79412","27.00314","26.89863","0","0","0","0","0","0","0","20.9125",
"24.09.2002 16:00:00","-6.265102","0","0.1564681","-10.37988","0","42.74018","0.1487592","0","0","0","0","0.640079","18.52451","0","0","26.23789","26.63738","26.43764","0","0","0","0","0","0","0","20",
"24.09.2002 17:00:00","-6.580031","0","0.1649236","-11.98739","0","43.6413","4.361811E-02","0","0","0","0","0.389657","11.27764","0","0","25.88822","26.39969","26.14396","0","0","0","0","0","0","0","19.2",
"24.09.2002 18:00:00","-6.939138","0","0.1719744","-13.40541","0","44.168","-4.113111E-02","0","0","0","0","0.144897","4.193951","0","0","25.60933","26.20682","25.90808","0","0","0","0","0","0","0","18.525",
"24.09.2002 19:00:00","-7.340935","0","0.1795421","-14.8684","0","44.48763","-0.1115007","0","0","0","0","0.009847","0.2850046","0","0","25.37915","26.04769","25.71342","0","0","0","0","0","0","0","17.925",
"24.09.2002 20:00:00","-7.693115","0","0.1875401","-16.13003","0","44.45341","-0.1710107","0","0","0","0","0","0","0","0","25.1888","25.92408","25.55644","0","0","0","0","0","0","0","17.5125",
"24.09.2002 21:00:00","-7.881046","0","0.1928747","-17.22838","0","44.26542","-0.2197542","0","0","0","0","0","0","0","0","25.04026","25.82087","25.43056","0","0","0","0","0","0","0","17.15",
"24.09.2002 22:00:00","-8.028453","0","0.1899325","-17.36805","0","44.0541","-0.2609439","0","0","0","0","0","0","0","0","24.92434","25.72862","25.32648","0","0","0","0","0","0","0","16.8125",
"24.09.2002 23:00:00","-8.154111","0","0.1893184","-17.76758","0","44.03477","-0.2942963","0","0","0","0","0","0","0","0","24.82801","25.64605","25.23703","0","0","0","0","0","0","0","16.5125",
"25.09.2002","-8.360657","0","0.1905398","-18.50097","0","44.23446","-0.3265072","0","0","0","0","0","0","0","0","24.72527","25.56457","25.14492","0","0","0","0","0","0","0","16.15",
"25.09.2002 01:00:00","-8.899968","0","0.1967157","-20.36419","0","44.24379","-0.3481691","0","0","7.473166","0","0","0","0","0","24.70311","25.48775","25.09543","7.473166","0","7.473166","0","0","0","0","15.625",
"25.09.2002 02:00:00","-9.63912","0","0.2044942","-22.43666","0","44.33419","-0.3730591","0","0","7.473166","0","0","0","0","0","24.60491","25.41028","25.0076","7.473166","0","7.473166","0","0","0","0","15.025",
"25.09.2002 03:00:00","-10.31599","0","0.2119059","-24.45528","0","44.36656","-0.4153799","0","0","7.473166","0","0","0","0","0","24.45604","25.31708","24.88656","7.473166","0","7.473166","0","0","0","0","14.425",
"25.09.2002 04:00:00","-10.89063","0","0.2182724","-26.07205","0","44.00048","-0.46406","0","0","7.473166","0","0","0","0","0","24.3018","25.21732","24.75956","7.473166","0","7.473166","0","0","0","0","13.95",
"25.09.2002 05:00:00","-10.8976","-2.305248","0.2194736","-26.95253","-2.305248","43.58255","-0.5176712","0","0","7.473166","0","0","0","0","-2.276267","24.12599","25.11677","24.62138","7.473166","0","8.753859","0","0","1.280693","0","13.55",
"25.09.2002 06:00:00","-11.08506","-0.811071","0.2202501","-27.53352","-0.811071","43.2404","-0.558074","0.39649","0","7.473166","0","0","0","0.3965432","-0.8110712","24.03083","25.02294","24.52689","7.473166","0","7.923761","0.466459","0.466459","0.450595","0","13.275",
"25.09.2002 07:00:00","-8.717948","-18.38868","0.3701566","-33.95686","-18.38868","41.10981","-0.4117079","0","169.7476","14.94633","10.04219","0.480627","12.526","0","-38.87647","24.78343","25.40908","25.09625","14.94633","169.7476","214.1601","0","0","10.21593","19.25021","13.325",
"25.09.2002 08:00:00","-5.264585","-41.21852","0.4917481","-32.4151","-41.21852","40.17004","-0.2056233","0","169.7476","29.89266","19.28336","1.919333","46.58286","0","-80.02463","25.31251","25.97537","25.64394","29.89266","169.7476","261.0399","0","0","22.89918","38.50042","14.4625",
"25.09.2002 09:00:00","-2.501305","-61.31514","0.6058658","-27.97306","-61.31514","40.11901","-0.0605721","0","169.7476","44.83899","28.09282","2.582243","64.56396","0","-113.3531","25.67159","26.37431","26.02295","44.83899","169.7476","306.4012","0","0","34.06397","57.75063","15.975",
"25.09.2002 10:00:00","-0.884818","-90.14301","0.718272","-22.40002","-90.14301","40.60009","5.195577E-02","0","169.7476","59.78532","36.7567","3.153367","78.14011","0","-148.8548","25.88357","26.74894","26.31626","59.78532","169.7476","356.6132","0","0","50.07946","77.00083","17.6875",
"25.09.2002 11:00:00","-0.102975","-108.3064","0.7006534","-17.52938","-108.3064","40.80546","9.923466E-02","0","169.7476","59.78532","36.37585","2.165453","59.24454","0","-157.7705","25.9857","26.87348","26.42959","59.78532","169.7476","366.704","0","0","60.17021","77.00083","19.0875",
"25.09.2002 12:00:00","-0.000002","-103.177","0.4346854","-15.8924","-103.177","41.06028","0.1229866","0","169.7476","29.89266","18.14234","2.756318","81.4034","0","-126.4866","26","26.96957","26.48478","29.89266","169.7476","295.4612","0","0","57.32055","38.50042","19.5",
"25.09.2002 13:00:00","0","-116.5992","0.5679594","-16.87032","-116.5992","41.33223","0.1543359","0","169.7476","44.83899","27.21348","3.272081","95.46494","0","-152.9105","26","27.15072","26.57536","44.83899","169.7476","337.1146","0","0","64.77734","57.75063","19.25",
"25.09.2002 14:00:00","0","-114.8445","0.7076619","-19.54269","-114.8445","41.81129","0.15605","0","169.7476","59.78532","36.28464","2.351198","68.95345","0","-167.9147","26","27.14003","26.57001","59.78532","169.7476","370.3363","0","0","63.80249","77.00083","18.6",
"25.09.2002 15:00:00","0","-119.2681","0.7093092","-19.65039","-119.2681","42.18085","0.1810259","0","169.7476","59.78532","36.28464","2.375411","66.35792","0","-172.2809","26","27.26855","26.63427","59.78532","169.7476","372.7938","0","0","66.26003","77.00083","18.6125",
"25.09.2002 16:00:00","0","-113.1394","0.445725","-18.50869","-113.1394","41.96023","0.1866733","0","169.7476","29.89266","18.14232","2.479636","65.42046","0","-138.7481","26","27.30989","26.65494","29.89266","169.7476","300.9959","0","0","62.85521","38.50042","18.8625",
"25.09.2002 17:00:00","0","-105.1542","0.3189791","-19.00082","-105.3957","41.51183","0.1781095","0","169.7476","14.94633","9.07116","2.234575","50.02507","0","-118.1185","26","27.2746","26.6373","14.94633","169.7476","262.4973","0","0","58.55317","19.25021","18.775",
"25.09.2002 18:00:00","0","-131.9663","0.1744823","-18.57515","-133.2866","40.49412","0.2434837","0","169.7476","7.473166","0","4.215351","153.4269","0","-131.9663","26","27.72276","26.86138","7.473166","169.7476","251.2689","0","0","74.04813","0","18.325",
"25.09.2002 19:00:00","-3.707721","0","0.1892658","-20.61094","0","39.24037","0.1226666","0","0","7.473166","0","0.080268","2.320437","0","0","26.20951","26.83521","26.52236","7.473166","0","7.473166","0","0","0","0","17.6",
"25.09.2002 20:00:00","-6.438534","0","0.1957093","-21.19717","0","39.16922","2.062273E-02","0","0","7.473166","0","0","0","0","0","25.88462","26.46423","26.17442","7.473166","0","7.473166","0","0","0","0","16.8625",
"25.09.2002 21:00:00","-7.075515","0","0.1976166","-22.09582","0","39.58998","-7.334857E-02","0","0","7.473166","0","0","0","0","0","25.59206","26.25717","25.92461","7.473166","0","7.473166","0","0","0","0","16.225",
"25.09.2002 22:00:00","-7.693027","0","0.2026497","-23.50071","0","40.01993","-0.1422733","0","0","7.473166","0","0","0","0","0","25.36451","26.10485","25.73468","7.473166","0","7.473166","0","0","0","0","15.625",
"25.09.2002 23:00:00","-8.352548","0","0.2086109","-25.32635","0","40.47226","-0.2002361","0","0","7.473166","0","0","0","0","0","25.16402","25.97378","25.5689","7.473166","0","7.473166","0","0","0","0","14.9625",
"26.09.2002","-9.124937","0","0.2165026","-27.40917","0","40.95634","-0.2548774","0","0","7.473166","0","0","0","0","0","24.96974","25.84875","25.40924","7.473166","0","7.473166","0","0","0","0","14.325",
"26.09.2002 01:00:00","-9.634449","0","0.2202877","-28.65303","0","41.17651","-0.3076403","0","0","7.473166","0","0","0","0","0","24.79608","25.73202","25.26405","7.473166","0","7.473166","0","0","0","0","13.85",
"26.09.2002 02:00:00","-9.99138","0","0.2228585","-29.49547","0","41.4633","-0.3504589","0","0","7.473166","0","0","0","0","0","24.65685","25.626","25.14143","7.473166","0","7.473166","0","0","0","0","13.5125",
