"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Interior Windows","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"05.07.2002 15:00:00","0","-167.2382","0.6749285","-4.100289","-170.4138","43.16864","0.803062","0","71.50127","25.18283","15.28385","4.167026","131.7377","0","-181.5515","26","30.94892","28.47446","25.18283","71.50127","223.7928","0","0","94.67432","32.43437","21.275",
"05.07.2002 16:00:00","0","-150.8477","0.4055812","-3.67153","-155.8211","42.81758","0.7544041","0","71.50127","12.59142","7.641927","3.049201","95.27731","0","-157.5643","26","30.67171","28.33586","12.59142","71.50127","186.8771","0","0","86.56725","16.21718","21.5625",
"05.07.2002 17:00:00","0","-141.1238","0.2723518","-3.588581","-144.4137","42.34418","0.7259004","0","71.50127","6.295709","3.820963","2.774432","87.21761","0","-144.4506","26","30.52802","28.26401","6.295707","71.50127","166.1354","0","0","80.22984","8.108594","21.6",
"05.07.2002 18:00:00","0","-130.3583","0.1329584","-3.473962","-131.9508","41.86102","0.6759455","0","71.50127","3.147854","0","2.013643","63.542","0","-130.3583","26","30.25525","28.12763","3.147854","71.50127","147.9551","0","0","73.30598","0","21.475",
"05.07.2002 19:00:00","-1.014922","0","0.1784111","-6.99301","0","35.95288","0.9594753","0","0","3.147854","0","1.488208","49.67469","0","0","28.52791","30.10127","29.31459","3.147854","0","3.147854","0","0","0","0","21.2125",
"05.07.2002 20:00:00","-1.47167","-5.064459","0.198558","-8.909574","-5.074964","34.20408","1.262987","0","0","3.147854","0","1.186084","44.96358","0","-5.068189","29.35692","30.34134","29.84913","3.147854","0","5.967279","0","0","2.819425","0","20.7875",
"05.07.2002 21:00:00","-1.948297","-1.929984","0.2071278","-9.565774","-1.932384","34.52334","1.188036","0","0","3.147854","0","0.086567","3.254892","0","-1.929984","29.19967","29.87855","29.53911","3.147854","0","4.221401","0","0","1.073547","0","20.225",
"05.07.2002 22:00:00","-2.551275","-0.072828","0.2178755","-10.68763","-0.072828","35.09799","1.079273","0","0","3.147854","0","0","0","0","-7.282772E-02","28.87731","29.5749","29.2261","3.147854","0","3.188314","0","0","0.04046","0","19.25",
"05.07.2002 23:00:00","-3.05896","0","0.2323268","-12.49276","0","35.6028","0.9830561","0","0","3.147854","0","0","0","0","0","28.53798","29.36041","28.94919","3.147854","0","3.147854","0","0","0","0","17.9875",
"06.07.2002","-3.583561","0","0.2469027","-14.4172","0","35.82005","0.886012","0","0","3.147854","0","0","0","0","0","28.20513","29.15949","28.68231","3.147854","0","3.147854","0","0","0","0","16.75",
"06.07.2002 01:00:00","-4.070921","0","0.2580283","-16.24349","0","35.7524","0.7916416","0","0","3.147854","0","0","0","0","0","27.89197","28.96774","28.42985","3.147854","0","3.147854","0","0","0","0","15.55",
"06.07.2002 02:00:00","-4.604382","0","0.2692302","-18.28365","0","35.8295","0.7007422","0","0","3.147854","0","0","0","0","0","27.58562","28.7785","28.18206","3.147854","0","3.147854","0","0","0","0","14.2875",
"06.07.2002 03:00:00","-5.046419","0","0.2767941","-19.68399","0","35.97301","0.6118636","0","0","3.147854","0","0","0","0","0","27.29747","28.59223","27.94485","3.147854","0","3.147854","0","0","0","0","13.3625",
"06.07.2002 04:00:00","-5.392687","0","0.2833432","-20.61002","0","35.88982","0.534622","0","0","3.147854","0","0","0","0","0","27.05665","28.4161","27.73638","3.147854","0","3.147854","0","0","0","0","12.7875",
"06.07.2002 05:00:00","-1.673147","-31.11586","0.2671882","-19.20311","-31.11586","38.05236","0.2709969","0","0","3.147854","0","0.090597","2.817408","0","-30.35394","25.59457","28.12452","26.85954","3.147854","0","20.43444","0","0","17.28659","0","12.5375",
"06.07.2002 06:00:00","-1.579403","-32.04171","0.2613528","-18.20736","-32.04171","36.86673","0.201796","0","0","3.147854","0","0.838945","28.57908","0","-32.04171","25.5934","28.14106","26.86723","3.147854","0","20.9488","0","0","17.80095","0","12.9375",
"06.07.2002 07:00:00","-0.350824","-73.09481","0.3911085","-17.92859","-73.09481","35.68586","0.3812801","0","71.50127","6.295709","3.871642","2.169891","78.36909","0","-82.14007","25.91092","29.01432","27.46262","6.295707","71.50127","126.5138","0","0","40.60823","8.108594","13.8875",
"06.07.2002 08:00:00","-0.000002","-106.2441","0.5026462","-15.14362","-106.2441","35.79134","0.5676871","0","71.50127","12.59142","7.641937","3.656139","134.8724","0","-122.5338","26","29.92532","27.96266","12.59142","71.50127","159.3343","0","0","59.02447","16.21718","15.175",
"06.07.2002 09:00:00","0","-136.6273","0.6133614","-12.1986","-136.6273","36.73189","0.694017","0","71.50127","18.88713","11.46289","4.717298","170.6359","0","-158.0521","26","30.63796","28.31898","18.88713","71.50127","190.6182","0","0","75.90408","24.32578","16.5125",
"06.07.2002 10:00:00","0","-158.5063","0.7243981","-9.610057","-158.5063","38.22462","0.7733061","0","71.50127","25.18283","15.28385","5.200783","180.212","0","-183.1747","26","31.03822","28.51911","25.18283","71.50127","217.1775","0","0","88.05904","32.43437","17.8125",
"06.07.2002 11:00:00","0","-172.0098","0.7107651","-7.670664","-172.0098","39.8389","0.8213821","0","71.50127","25.18283","15.28385","5.36315","180.2421","0","-193.1615","26","31.23878","28.61939","25.18283","71.50127","224.6795","0","0","95.56102","32.43437","18.9875",
"06.07.2002 12:00:00","0","-170.9562","0.4399525","-6.261718","-170.9562","40.77504","0.8315872","0","71.50127","12.59142","7.641927","5.236548","171.3352","0","-180.0685","26","31.24193","28.62096","12.59142","71.50127","195.2855","0","0","94.97566","16.21718","19.9625",
"06.07.2002 13:00:00","0","-177.6244","0.5588503","-5.046517","-177.7324","41.75762","0.8388775","0","71.50127","18.88713","11.46289","5.076588","164.9686","0","-189.4009","26","31.24287","28.62143","18.88713","71.50127","213.4544","0","0","98.74023","24.32578","20.8",
"06.07.2002 14:00:00","0","-191.2059","0.6852052","-4.33766","-196.6721","42.90389","0.8871372","0","71.50127","25.18283","15.28385","5.445842","176.6981","0","-205.063","26","31.46663","28.73331","25.18283","71.50127","238.3807","0","0","109.2623","32.43437","21.4125",
"06.07.2002 15:00:00","0","-199.0474","0.698769","-4.317312","-206.9985","43.19412","0.9230797","0","71.50127","25.18283","15.28385","5.436797","180.6302","0","-211.791","26","31.65175","28.82588","25.18283","71.50127","244.1176","0","0","114.9992","32.43437","21.7875",
"06.07.2002 16:00:00","0","-192.3008","0.4473533","-4.372033","-199.0662","42.67961","0.9286544","0","71.50127","12.59142","7.641927","5.068557","174.4752","0","-198.4072","26","31.7021","28.85105","12.59142","71.50127","210.9022","0","0","110.5923","16.21718","21.9625",
"06.07.2002 17:00:00","0","-184.0473","0.3232298","-4.553193","-187.8398","42.21817","0.9087874","0","71.50127","6.295709","3.820963","4.411548","157.3976","0","-187.1163","26","31.61205","28.80603","6.295707","71.50127","190.261","0","0","104.3555","8.108594","21.9375",
"06.07.2002 18:00:00","0","-173.3891","0.1876263","-4.811616","-174.8425","41.80872","0.8702462","0","71.50127","3.147854","0","3.590243","132.6199","0","-173.3891","26","31.40637","28.70318","3.147854","71.50127","171.7838","0","0","97.13471","0","21.5875",
"06.07.2002 19:00:00","-0.825353","-9.672424","0.2188503","-10.0685","-9.675265","34.51494","1.25508","0","0","3.147854","0","2.590452","98.69332","0","-9.698287","29.22712","31.28591","30.25651","3.147854","0","8.523002","0","0","5.375148","0","20.9",
"06.07.2002 20:00:00","-0.831725","-15.9552","0.2273752","-12.21297","-15.95583","33.33704","1.469422","0","0","3.147854","0","1.305941","50.41876","0","-15.95631","29.73937","31.07821","30.40879","3.147854","0","12.0122","0","0","8.86435","0","19.975",
"06.07.2002 21:00:00","-1.811319","-5.481023","0.236773","-13.2468","-5.481023","33.94144","1.306877","0","0","3.147854","0","0.08859","3.364061","0","-5.481024","29.39759","30.35762","29.8776","3.147854","0","6.192867","0","0","3.045013","0","18.9125",
"06.07.2002 22:00:00","-2.801374","-1.140984","0.2481692","-14.51655","-1.140984","34.62329","1.167335","0","0","3.147854","0","0","0","0","-1.140984","29.02701","29.95197","29.48949","3.147854","0","3.781733","0","0","0.633879","0","17.8125",
"06.07.2002 23:00:00","-3.538099","-0.109259","0.2574922","-15.94528","-0.109259","35.41604","1.065124","0","0","3.147854","0","0","0","0","-0.1092592","28.69629","29.69112","29.19371","3.147854","0","3.208553","0","0","0.060699","0","16.7125",
"07.07.2002","-4.137879","0","0.2677045","-17.56353","0","36.20302","0.9704934","0","0","3.147854","0","0","0","0","0","28.36458","29.4665","28.91554","3.147854","0","3.147854","0","0","0","0","15.6125",
"07.07.2002 01:00:00","-4.521585","0","0.2719626","-18.37837","0","36.71625","0.8823857","0","0","3.147854","0","0","0","0","0","28.07636","29.26736","28.67186","3.147854","0","3.147854","0","0","0","0","14.8875",
"07.07.2002 02:00:00","-4.72574","0","0.2730668","-18.72817","0","36.89548","0.8126075","0","0","3.147854","0","0","0","0","0","27.86522","29.10021","28.48272","3.147854","0","3.147854","0","0","0","0","14.45",
"07.07.2002 03:00:00","-4.941247","0","0.2777128","-19.13476","0","37.12305","0.7520662","0","0","3.147854","0","0","0","0","0","27.67855","28.94829","28.31342","3.147854","0","3.147854","0","0","0","0","14.175",
"07.07.2002 04:00:00","-5.117503","0","0.2822645","-19.45217","0","37.44814","0.694111","0","0","3.147854","0","0","0","0","0","27.49812","28.80433","28.15122","3.147854","0","3.147854","0","0","0","0","13.975",
"07.07.2002 05:00:00","-1.006053","-50.48834","0.2482139","-16.41516","-50.48834","41.25037","0.4078827","0","0","3.147854","0","0.045096","1.386416","0","-49.53665","25.78675","28.4998","27.14328","3.147854","0","31.19694","0","0","28.04908","0","13.9625",
"07.07.2002 06:00:00","-0.846259","-36.38583","0.2386042","-15.48861","-36.38583","41.54173","0.2953426","0","0","3.147854","0","0.264897","8.14492","0","-36.38583","25.76154","28.28918","27.02536","3.147854","0","23.36221","0","0","20.21435","0","14.1875",
"07.07.2002 07:00:00","-0.127537","-61.83552","0.3816262","-16.6978","-61.93539","41.73339","0.3715749","0","71.50127","6.295709","3.846166","0.524285","16.1242","0","-70.53945","25.96553","28.56594","27.26574","6.295707","71.50127","120.3141","0","0","34.40856","8.108594","14.425",
"07.07.2002 08:00:00","0","-69.75471","0.5095519","-16.16259","-70.87396","42.61257","0.4449679","0","71.50127","12.59142","7.641927","1.103525","34.05753","0","-86.72879","26","28.85822","27.42911","12.59142","71.50127","139.6843","0","0","39.37442","16.21718","14.75",
"07.07.2002 09:00:00","0","-86.64493","0.6321324","-14.65028","-90.4436","43.24459","0.5391276","0","71.50127","18.88713","11.46289","2.472074","78.29358","0","-110.5029","26","29.38518","27.69259","18.88713","71.50127","164.9606","0","0","50.24644","24.32578","15.4625",
"07.07.2002 10:00:00","0","-122.3643","0.7456883","-11.81271","-130.6426","43.64875","0.6926883","0","71.50127","25.18283","15.28385","4.463734","145.6117","0","-149.9565","26","30.27567","28.13784","25.18283","71.50127","201.6977","0","0","72.57925","32.43437","16.8625",
"07.07.2002 11:00:00","0","-148.634","0.7285637","-9.026665","-159.58","43.66211","0.7766894","0","71.50127","25.18283","15.28385","5.012715","162.4409","0","-171.4739","26","30.76655","28.38327","25.18283","71.50127","217.774","0","0","88.65556","32.43437","18.4375",
"07.07.2002 12:00:00","0","-159.2864","0.4488443","-6.60557","-169.6194","43.13368","0.8128675","0","71.50127","12.59142","7.641927","5.165912","167.4986","0","-168.4358","26","30.99866","28.49933","12.59142","71.50127","194.5429","0","0","94.23302","16.21718","19.9375",
"07.07.2002 13:00:00","0","-176.0115","0.5607648","-4.47837","-185.8704","43.07061","0.8386961","0","71.50127","18.88713","11.46289","5.123646","168.7669","0","-186.3348","26","31.16457","28.58228","18.88713","71.50127","217.9755","0","0","103.2613","24.32578","21.4375",
"07.07.2002 14:00:00","0","-193.0991","0.6698195","-2.897473","-205.2995","43.32074","0.8779788","0","71.50127","25.18283","15.28385","5.231011","169.8805","0","-203.2841","26","31.38402","28.69201","25.18283","71.50127","243.1737","0","0","114.0553","32.43437","22.625",
"07.07.2002 15:00:00","0","-194.6741","0.6534156","-2.147521","-207.0394","43.40142","0.8803363","0","71.50127","25.18283","15.28385","4.769686","155.1394","0","-203.1706","26","31.39102","28.69551","25.18283","71.50127","244.1403","0","0","115.0219","32.43437","23.1875",
"07.07.2002 16:00:00","0","-200.0663","0.3897033","-1.793305","-210.9741","42.89849","0.9497199","0","71.50127","12.59142","7.641927","5.5537","196.3641","0","-203.6671","26","31.81378","28.90689","12.59142","71.50127","217.5177","0","0","117.2079","16.21718","23.6125",
"07.07.2002 17:00:00","0","-225.7115","0.2554524","-1.337983","-232.2076","42.31477","1.065787","0","71.50127","6.295709","3.820963","6.174323","245.6473","0","-227.0876","26","32.52125","29.26062","6.295707","71.50127","214.9098","0","0","129.0042","8.108594","24.175",
"07.07.2002 18:00:00","0","-238.5939","0.1060867","-0.923872","-240.9383","41.86454","1.124223","0","71.50127","3.147854","0","5.792542","243.9405","0","-238.5939","26","32.88505","29.44253","3.147854","71.50127","208.5037","0","0","133.8546","0","24.525",
"07.07.2002 19:00:00","-0.053975","-59.46503","0.1469493","-4.447625","-59.64935","33.83286","1.634832","0","0","3.147854","0","4.75477","206.1374","0","-59.54308","29.65144","33.15156","31.4015","3.147854","0","36.28638","0","0","33.13853","0","24.4125",
"07.07.2002 20:00:00","0","-70.87587","0.158888","-5.63956","-71.12425","33.1386","1.826793","0","0","3.147854","0","2.88163","126.2026","0","-70.8759","30","32.88858","31.44429","3.147854","0","42.66132","0","0","39.51346","0","23.8",
"07.07.2002 21:00:00","-0.003984","-24.6199","0.1707455","-6.963604","-24.70456","33.19014","1.567361","0","0","3.147854","0","0.187626","8.157975","0","-24.6199","29.99846","31.3604","30.67943","3.147854","0","16.87261","0","0","13.72475","0","22.875",
"07.07.2002 22:00:00","-0.322376","-8.072192","0.1852377","-8.572613","-8.106408","33.70837","1.44496","0","0","3.147854","0","0","0","0","-8.072191","29.87271","30.70052","30.28662","3.147854","0","7.651414","0","0","4.50356","0","21.625",
"07.07.2002 23:00:00","-1.073695","-3.944638","0.2012154","-10.15066","-3.98268","35.00335","1.348107","0","0","3.147854","0","0","0","0","-3.944638","29.5775","30.3802","29.97885","3.147854","0","5.360454","0","0","2.2126","0","20.2875",
"08.07.2002","-1.829283","-1.847469","0.2175818","-11.92559","-1.884952","36.48909","1.267172","0","0","3.147854","0","0","0","0","-1.847469","29.30333","30.14228","29.7228","3.147854","0","4.195049","0","0","1.047195","0","18.9875",
"08.07.2002 01:00:00","-2.699652","0","0.2344927","-13.81386","0","38.16432","1.183789","0","0","0","0","0","0","0","0","28.95595","29.92306","29.4395","0","0","0","0","0","0","0","17.6875",
"08.07.2002 02:00:00","-3.397089","0","0.2515891","-16.03755","0","39.56801","1.084479","0","0","0","0","0","0","0","0","28.57873","29.69825","29.13849","0","0","0","0","0","0","0","16.325",
"08.07.2002 03:00:00","-3.930318","0","0.2624844","-17.60996","0","40.49464","0.9897771","0","0","0","0","0","0","0","0","28.24514","29.4864","28.86577","0","0","0","0","0","0","0","15.3",
"08.07.2002 04:00:00","-4.265417","0","0.2675775","-18.48587","0","41.1833","0.9106165","0","0","0","0","0","0","0","0","27.9844","29.2985","28.64145","0","0","0","0","0","0","0","14.625",
"08.07.2002 05:00:00","-4.415111","0","0.2669678","-18.53565","0","41.82033","0.850835","0","0","0","0","0.076848","2.417938","0","0","27.79839","29.15924","28.47882","0","0","0","0","0","0","0","14.3375",
"08.07.2002 06:00:00","-4.676108","0","0.2588286","-17.25764","0","41.9424","0.904862","0","0","0","0","0.986194","37.81276","0","0","27.95422","29.45504","28.70463","0","0","0","0","0","0","0","14.8625",
"08.07.2002 07:00:00","-6.519104","0","0.2530302","-15.68244","0","40.55152","1.251428","0","0","0","0","2.612857","108.6561","0","0","29.01741","30.58606","29.80174","0","0","0","0","0","0","0","16.2",
"08.07.2002 08:00:00","-7.712559","0","0.2548889","-14.81069","0","38.72434","1.78394","0","0","0","0","4.349688","185.9809","0","0","30.64144","32.04547","31.34345","0","0","0","0","0","0","0","17.925",
"08.07.2002 09:00:00","-6.444717","0","0.2557367","-15.07508","0","36.33205","2.355131","0","0","0","0","5.458984","231.4973","0","0","32.36684","33.46124","32.91404","0","0","0","0","0","0","0","19.7875",
"08.07.2002 10:00:00","-5.678139","0","0.2543548","-14.21769","0","35.0285","2.746338","0","0","0","0","5.61028","230.5365","0","0","33.49726","34.33231","33.91479","0","0","0","0","0","0","0","21.6875",
"08.07.2002 11:00:00","-5.236946","0","0.2488935","-12.55781","0","33.99384","2.958288","0","0","0","0","5.400352","213.6662","0","0","34.09338","34.77437","34.43387","0","0","0","0","0","0","0","23.4",
"08.07.2002 12:00:00","-4.955608","0","0.2402806","-10.6475","0","33.1652","3.029664","0","0","0","0","4.947147","188.0414","0","0","34.41954","34.82666","34.6231","0","0","0","0","0","0","0","24.9375",
"08.07.2002 13:00:00","-4.530758","0","0.222071","-8.525003","0","32.82545","3.067908","0","0","0","0","4.764649","178.6171","0","0","34.59224","34.87347","34.73286","0","0","0","0","0","0","0","26.25",
"08.07.2002 14:00:00","-4.252516","0","0.2115578","-7.590334","0","32.16827","3.22515","0","0","0","0","5.027565","192.4361","0","0","35.06251","35.37458","35.21854","0","0","0","0","0","0","0","27.2",
"08.07.2002 15:00:00","-4.211349","0","0.2135174","-7.801711","0","31.05512","3.484452","0","0","0","0","5.451672","217.3909","0","0","35.78673","36.15254","35.96963","0","0","0","0","0","0","0","27.8125",
"08.07.2002 16:00:00","-4.247122","0","0.2224834","-8.702793","0","29.88052","3.739281","0","0","0","0","5.542926","229.0154","0","0","36.48294","36.86637","36.67466","0","0","0","0","0","0","0","28.0625",
"08.07.2002 17:00:00","-4.209346","0","0.2306041","-9.787037","0","28.95733","3.918957","0","0","0","0","5.284807","225.2884","0","0","36.96837","37.35167","37.16002","0","0","0","0","0","0","0","27.975",
"08.07.2002 18:00:00","-4.079201","0","0.2384491","-11.21152","0","28.21777","4.022052","0","0","0","0","4.786595","209.5555","0","0","37.22728","37.64289","37.43508","0","0","0","0","0","0","0","27.4625",
"08.07.2002 19:00:00","-3.891984","0","0.2446341","-12.95232","0","27.92172","4.034304","0","0","0","0","4.074234","180.6143","0","0","37.20963","37.6811","37.44536","0","0","0","0","0","0","0","26.45",
"08.07.2002 20:00:00","-3.835917","0","0.2482394","-14.21436","0","28.72772","3.836109","0","0","0","0","2.47588","108.7462","0","0","36.60988","36.97534","36.79261","0","0","0","0","0","0","0","25.125",
"08.07.2002 21:00:00","-3.875068","0","0.2472699","-13.98288","0","31.46569","3.274568","0","0","0","0","0.159926","6.980031","0","0","34.96321","35.22554","35.09438","0","0","0","0","0","0","0","23.6625",
"08.07.2002 22:00:00","-3.834746","0","0.2422391","-13.32862","0","33.82445","2.833704","0","0","0","0","0","0","0","0","33.65677","34.23291","33.94484","0","0","0","0","0","0","0","22.6625",
"08.07.2002 23:00:00","-3.803233","0","0.238282","-13.04002","0","35.58844","2.611052","0","0","0","0","0","0","0","0","32.97499","33.71667","33.34583","0","0","0","0","0","0","0","22.025",
"09.07.2002","-3.8385","0","0.2370233","-13.19234","0","37.2623","2.471596","0","0","0","0","0","0","0","0","32.51582","33.37252","32.94417","0","0","0","0","0","0","0","21.3625",
"09.07.2002 01:00:00","-3.831666","0","0.233922","-12.66975","0","38.98562","2.380046","0","0","0","0","0","0","0","0","32.2105","33.12507","32.66779","0","0","0","0","0","0","0","21.2875",
"09.07.2002 02:00:00","-3.697389","0","0.2281454","-11.73257","0","40.33475","2.325927","0","0","0","0","0","0","0","0","32.03389","32.94727","32.49058","0","0","0","0","0","0","0","21.5875",
"09.07.2002 03:00:00","-3.552163","0","0.2219673","-10.9588","0","41.57771","2.290097","0","0","0","0","0","0","0","0","31.91049","32.80935","32.35992","0","0","0","0","0","0","0","21.825",
"09.07.2002 04:00:00","-3.532108","0","0.2215711","-10.68757","0","42.83433","2.26122","0","0","0","0","0","0","0","0","31.79333","32.68777","32.24055","0","0","0","0","0","0","0","21.9",
"09.07.2002 05:00:00","-3.541087","0","0.2214872","-10.5215","0","43.83524","2.232059","0","0","0","0","0.066911","2.058178","0","0","31.6772","32.58997","32.13358","0","0","0","0","0","0","0","21.9",
"09.07.2002 06:00:00","-3.41629","0","0.2121039","-9.747019","0","44.36072","2.25731","0","0","0","0","0.654179","21.90433","0","0","31.73399","32.71209","32.22304","0","0","0","0","0","0","0","22.2125",
"09.07.2002 07:00:00","-4.043088","0","0.2031978","-8.412024","0","43.41437","2.521571","0","0","0","0","2.627033","97.83971","0","0","32.47338","33.67363","33.07351","0","0","0","0","0","0","0","23.4625",
"09.07.2002 08:00:00","-5.017442","0","0.2018832","-7.205993","0","40.30832","3.102192","0","0","0","0","4.880787","189.5245","0","0","34.2801","35.32","34.80005","0","0","0","0","0","0","0","25.725",
"09.07.2002 09:00:00","-4.025996","0","0.1922018","-6.351761","0","38.24123","3.509794","0","0","0","0","4.746543","170.9551","0","0","35.4472","36.097","35.7721","0","0","0","0","0","0","0","27.6375",
"09.07.2002 10:00:00","-3.492582","0","0.1937245","-5.845236","0","38.40509","3.516171","0","0","0","0","3.446693","110.7907","0","0","35.47407","35.8266","35.65033","0","0","0","0","0","0","0","28.45",
"09.07.2002 11:00:00","-3.175045","0","0.1941799","-5.480755","0","38.79395","3.363012","0","0","0","0","2.595418","80.37434","0","0","35.0381","35.40228","35.22019","0","0","0","0","0","0","0","28.5375",
"09.07.2002 12:00:00","-2.865214","0","0.1865716","-5.294179","0","38.17518","3.368613","0","0","0","0","3.614192","112.3367","0","0","35.06215","35.62075","35.34145","0","0","0","0","0","0","0","28.625",
"09.07.2002 13:00:00","-2.803902","0","0.1837049","-5.106795","0","36.7247","3.542688","0","0","0","0","4.628891","145.9711","0","0","35.59939","36.18904","35.89421","0","0","0","0","0","0","0","29.2625",
"09.07.2002 14:00:00","-2.759667","0","0.1830368","-4.980148","0","35.38909","3.705332","0","0","0","0","4.362962","137.373","0","0","36.12056","36.54082","36.33068","0","0","0","0","0","0","0","29.9125",
"09.07.2002 15:00:00","-2.651221","0","0.1817561","-4.806793","0","35.46661","3.66275","0","0","0","0","2.988735","94.06264","0","0","35.99615","36.29599","36.14607","0","0","0","0","0","0","0","29.975",
"09.07.2002 16:00:00","-2.536301","0","0.1786264","-4.883371","0","34.86533","3.743556","0","0","0","0","4.014273","130.3631","0","0","36.24218","36.70082","36.4715","0","0","0","0","0","0","0","30.0875",
"09.07.2002 17:00:00","-2.610623","0","0.183956","-5.054392","0","34.81159","3.740602","0","0","0","0","2.63581","83.39062","0","0","36.24696","36.49348","36.37022","0","0","0","0","0","0","0","30.075",
"09.07.2002 18:00:00","-2.659704","0","0.189555","-5.182404","0","35.72109","3.542867","0","0","0","0","1.100607","34.01704","0","0","35.68114","35.85965","35.77039","0","0","0","0","0","0","0","29.5625",
"09.07.2002 19:00:00","-2.736086","0","0.1964407","-5.545178","0","36.51836","3.30976","0","0","0","0","0.265439","8.161328","0","0","34.98455","35.26485","35.1247","0","0","0","0","0","0","0","28.7375",
"09.07.2002 20:00:00","-2.52641","0","0.1838751","-5.554839","0","37.13198","3.138868","0","0","0","0","0.128126","3.938539","0","0","34.48726","34.90476","34.69601","0","0","0","0","0","0","0","27.9",
"09.07.2002 21:00:00","-2.390762","0","0.1740452","-5.594551","0","38.46344","3.04032","0","0","0","0","0.009519","0.2925847","0","0","34.17323","34.646","34.40961","0","0","0","0","0","0","0","27.225",
"09.07.2002 22:00:00","-2.583915","0","0.1815585","-6.488318","0","40.01359","2.96556","0","0","0","0","0","0","0","0","33.88559","34.44403","34.16481","0","0","0","0","0","0","0","26.25",
"09.07.2002 23:00:00","-3.002814","0","0.1974994","-8.014598","0","41.68021","2.886472","0","0","0","0","0","0","0","0","33.56757","34.22593","33.89674","0","0","0","0","0","0","0","24.9875",
"10.07.2002","-3.410817","0","0.2116796","-9.439033","0","43.29472","2.806369","0","0","0","0","0","0","0","0","33.24277","34.05835","33.65056","0","0","0","0","0","0","0","23.875",
"10.07.2002 01:00:00","-0.184204","-94.58988","0.1665406","-6.88352","-146.6444","46.46109","2.270036","0","0","3.147854","0","0","0","0","-92.74926","30.15172","33.53153","31.84163","3.147854","0","84.61699","0","0","81.46913","0","22.8125",
"10.07.2002 02:00:00","0","-60.02599","0.1739889","-8.223585","-79.49107","42.65229","1.958435","0","0","3.147854","0","0","0","0","-60.02599","30","33.01692","31.50846","3.147854","0","47.30955","0","0","44.1617","0","21.7125",
"10.07.2002 03:00:00","-0.004075","-51.28559","0.1864885","-9.638313","-62.92901","41.10951","1.896048","0","0","3.147854","0","0","0","0","-51.28559","29.99857","32.77892","31.38874","3.147854","0","38.10842","0","0","34.96057","0","20.925",
"10.07.2002 04:00:00","-0.262844","-43.54483","0.2029269","-11.44291","-51.91902","40.769","1.823671","0","0","3.147854","0","0","0","0","-43.54483","29.91428","32.45915","31.18671","3.147854","0","31.99175","0","0","28.8439","0","19.8875",
"10.07.2002 05:00:00","0.097947","-169.0023","0.1435242","-5.452411","-206.9649","46.12025","1.198881","0","0","3.147854","0","0.014244","0.43773","0","-166.1071","26.23215","31.78519","29.00867","3.147854","0","118.1284","0","0","114.9805","0","19.775",
"10.07.2002 06:00:00","0","-128.2797","0.1251972","-4.201254","-140.9556","44.2317","0.8633229","0","0","3.147854","0","0.118522","3.643156","0","-128.2797","26","31.23245","28.61622","3.147854","0","81.45651","0","0","78.30865","0","20.1875",
"10.07.2002 07:00:00","0","-162.3769","0.2606643","-4.169228","-181.4878","43.69824","0.8906124","0","71.50127","6.295709","3.820963","0.629721","19.59934","0","-166.5405","26","31.43293","28.71646","6.295707","71.50127","186.7321","0","0","100.8265","8.108594","20.425",
"10.07.2002 08:00:00","0","-183.4712","0.3796475","-3.394621","-211.1196","43.65466","0.9691072","0","71.50127","12.59142","7.641927","2.169722","68.51996","0","-190.9242","26","31.89782","28.94891","12.59142","71.50127","217.5985","0","0","117.2886","16.21718","21",
"10.07.2002 09:00:00","0","-204.4815","0.4903734","-2.394802","-243.0826","43.67819","1.035005","0","71.50127","18.88713","11.46289","3.128402","98.75971","0","-213.967","26","32.28212","29.14106","18.88713","71.50127","249.7601","0","0","135.0459","24.32578","21.7375",
"10.07.2002 10:00:00","0","-224.2414","0.5900991","-1.338863","-277.6987","43.71621","1.086335","0","71.50127","25.18283","15.28385","3.662275","115.4486","0","-234.5315","26","32.57855","29.28928","25.18283","71.50127","283.3955","0","0","154.2771","32.43437","22.5",
"10.07.2002 11:00:00","0","-224.5981","0.5621595","-0.645753","-281.2963","43.58249","1.073482","0","71.50127","25.18283","15.28385","3.25052","100.8251","0","-233.1815","26","32.50834","29.25417","25.18283","71.50127","285.3942","0","0","156.2757","32.43437","23.05",
"10.07.2002 12:00:00","0","-222.1464","0.3073347","-0.643003","-249.415","43.02235","1.107976","0","71.50127","12.59142","7.641927","4.221514","131.1479","0","-225.7785","26","32.72979","29.36489","12.59142","71.50127","238.8737","0","0","138.5639","16.21718","23.5125",
"10.07.2002 13:00:00","0","-237.1173","0.4588052","-0.700455","-255.4492","42.90221","1.135015","0","71.50127","18.88713","11.46289","4.545788","142.0424","0","-241.2665","26","32.90174","29.45087","18.88713","71.50127","256.6304","0","0","141.9162","24.32578","24.1375",
