"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"24.11.2002","0.084578","0","7.151395E-02","-1.213375","0","43.93317","-0.6634525","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","19.58015","19.77131","19.67573","0.589987","1.571301","2.161288","0","0","0","0","6.325",
"24.11.2002 01:00:00","0.057765","0","0.0720691","-1.256694","0","44.10382","-0.7302803","0","0","0","0.287784","0.3022027","0","0","0","0","19.20414","19.51636","19.36025","0.589987","0","0.589987","0","0","0","0","5.475",
"24.11.2002 02:00:00","0.040454","0","7.479886E-02","-1.359533","0","44.23572","-0.8035176","0","0","0","0.287784","0.3022027","0","0","0","0","18.86248","19.25445","19.05846","0.589987","0","0.589987","0","0","0","0","4.475",
"24.11.2002 03:00:00","0.02907","0","7.768402E-02","-1.482314","0","44.23261","-0.8676678","0","0","0","0.287784","0.3022027","0","0","0","0","18.56223","19.00179","18.78201","0.589987","0","0.589987","0","0","0","0","3.4125",
"24.11.2002 04:00:00","0.017896","0","7.978113E-02","-1.569296","0","44.11119","-0.9297231","0","0","0","0.287784","0.3022027","0","0","0","0","18.27851","18.76334","18.52093","0.589987","0","0.589987","0","0","0","0","2.625",
"24.11.2002 05:00:00","0.00864","0","8.374367E-02","-1.68023","0","43.85126","-0.9876355","0","0","0","0.287784","0.3022027","0","0","0","0","18.01493","18.5361","18.27551","0.589987","0","0.589987","0","0","0","0","2.025",
"24.11.2002 06:00:00","-0.367319","0","9.343101E-02","-1.906344","0","40.11702","-0.8982705","6.206307","0","0","0.287784","0.3022027","0","0","5.873232","0","19.11914","18.45986","18.7895","0.589987","0","0.589987","7.301538","7.301538","0","0","1.55",
"24.11.2002 07:00:00","-0.104819","0","9.408616E-02","-2.22415","0","36.19844","-0.7432387","13.42127","0","0","0.287784","0.3022027","0","0","13.02967","0","20.47619","18.53428","19.50524","0.589987","0","0.589987","15.78973","15.78973","0","0","1.0875",
"24.11.2002 08:00:00","-0.116238","0","0.446618","-2.276738","0","35.69983","-0.6686687","3.469161","10.36023","11.14655","2.877841","0.6044053","3.842453","0.8134481","0.8921345","-5.851035","20.42859","18.99859","19.71359","3.482246","21.50677","27.26395","4.081366","4.081366","0","2.274933","0.8375",
"24.11.2002 09:00:00","-0.114446","0","0.796688","-2.180655","0","35.8039","-0.6241018","6.264153","10.36023","11.14655","2.877841","1.208811","7.684906","4.535717","0","-10.08663","20.42859","19.46085","19.94472","4.086652","21.50677","30.14329","7.369592","7.369592","0","4.549866","1.425",
"24.11.2002 10:00:00","-0.108342","0","0.8513945","-1.960795","0","36.80274","-0.5716103","3.374733","10.36023","11.14655","2.877841","1.813216","8.188242","8.758705","0","-13.21584","20.42859","19.94306","20.18583","4.691057","21.50677","31.73845","3.970275","3.970275","0","5.540617","2.675",
"24.11.2002 11:00:00","-0.092823","0","0.9048648","-1.720321","0","38.04206","-0.5099565","0.582333","10.36023","11.14655","2.877841","2.417621","8.681499","12.42327","0","-16.05783","20.49259","20.45679","20.47469","5.295462","21.50677","33.3336","0.685098","0.685098","0","6.531368","4.0125",
"24.11.2002 12:00:00","-0.124182","0","1.195577","-1.535012","0","39.64055","-0.4332157","0.273162","10.36023","11.14655","2.877841","2.417621","11.96708","13.43877","0","-20.73849","20.58563","20.97488","20.78026","5.295462","21.50677","34.61778","0.321367","0.321367","0","7.815549","5.125",
"24.11.2002 13:00:00","-0.145381","0","1.077552","-1.422821","0","40.07433","-0.3473718","0","10.36023","11.14655","2.877841","1.208811","10.85908","13.41435","0","-18.15232","21.04329","21.31366","21.17848","4.086652","21.50677","31.42747","0","0","0","5.834047","5.9375",
"24.11.2002 14:00:00","-0.127676","0","1.135663","-1.376198","0","40.98686","-0.2789328","0","10.36023","11.14655","2.877841","1.813216","11.14644","10.52843","0","-19.09454","21.28482","21.4968","21.39081","4.691057","21.50677","33.02262","0","0","0","6.824798","6.3875",
"24.11.2002 15:00:00","-0.037722","0","0.8995292","-1.433562","0","40.3647","-0.2338355","0","10.36023","11.14655","2.877841","2.417621","8.163893","7.925591","0","-15.53799","21.73418","21.52501","21.62959","5.295462","21.50677","33.3336","0","0","0","6.531368","6.4375",
"24.11.2002 16:00:00","-0.012534","0","0.9028726","-1.528344","0","40.77755","-0.2294377","0","10.36023","11.14655","2.877841","2.417621","8.076997","6.968049","0","-16.05996","21.66772","21.42081","21.54427","5.295462","21.50677","33.3336","0","0","0","6.531368","5.9",
"24.11.2002 17:00:00","-0.116289","0","1.078631","-1.543859","0","42.61769","-0.3503931","0.100307","10.36023","11.14655","2.877841","1.208811","10.705","0.6086842","0","-19.2112","20.83665","20.99502","20.91583","4.086652","21.50677","31.42747","0.118008","0.118008","0","5.834047","4.9125",
"24.11.2002 18:00:00","-0.134596","0","1.315245","-1.575838","0","42.63767","-0.4335457","3.833499","10.36023","11.14655","2.877841","0.6044053","13.85024","0","0","-20.22879","20.57852","20.76985","20.67418","3.482246","21.50677","31.1165","4.509999","4.509999","0","6.127478","4.375",
"24.11.2002 19:00:00","-0.153888","0","0.9638058","-1.607355","0","42.3902","-0.4374614","0.675623","10.36023","12.2171","2.877841","0.3022027","10.01735","0","0","-16.67838","20.65446","20.67144","20.66295","3.180044","22.57733","29.60992","0.794851","0.794851","0","3.852545","4.175",
"24.11.2002 20:00:00","-0.046101","0","7.988175E-02","-1.593573","0","43.02223","-0.5225499","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","20.22548","20.12515","20.17531","0.589987","1.571301","2.161288","0","0","0","0","3.975",
"24.11.2002 21:00:00","0.044701","0","7.653745E-02","-1.51752","0","44.24761","-0.6623698","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","19.51698","19.72462","19.6208","0.589987","1.571301","2.161288","0","0","0","0","3.775",
"24.11.2002 22:00:00","0.051943","0","7.600802E-02","-1.497114","0","44.47453","-0.7446195","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","19.16426","19.4345","19.29938","0.589987","1.571301","2.161288","0","0","0","0","3.575",
"24.11.2002 23:00:00","0.04971","0","7.631922E-02","-1.496878","0","44.45277","-0.805262","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","18.89852","19.19585","19.04718","0.589987","1.571301","2.161288","0","0","0","0","3.375",
"25.11.2002","0.045302","0","7.670987E-02","-1.500687","0","44.30396","-0.8576673","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","18.67053","18.98946","18.83","0.589987","1.571301","2.161288","0","0","0","0","3.175",
"25.11.2002 01:00:00","0.030462","0","7.716713E-02","-1.473141","0","44.62935","-0.9272858","0","0","0","0.287784","0","0","0","0","0","18.2627","18.71268","18.48769","0.287784","0","0.287784","0","0","0","0","3.1",
"25.11.2002 02:00:00","0.023249","0","7.530573E-02","-1.372975","0","44.67556","-0.9988418","0","0","0","0.287784","0","0","0","0","0","17.96558","18.51485","18.24021","0.287784","0","0.287784","0","0","0","0","3.475",
"25.11.2002 03:00:00","0.019689","0","7.336298E-02","-1.293354","0","44.18731","-1.018094","0","0","0","0.287784","0","0","0","0","0","17.90981","18.41335","18.16158","0.287784","0","0.287784","0","0","0","0","3.8875",
"25.11.2002 04:00:00","0.014851","0","7.184505E-02","-1.228412","0","43.96176","-1.044907","0","0","0","0.287784","0","0","0","0","0","17.80246","18.29468","18.04857","0.287784","0","0.287784","0","0","0","0","4.1875",
"25.11.2002 05:00:00","0.011684","0","7.099997E-02","-1.188072","0","43.80511","-1.070623","0","0","0","0.287784","0","0","0","0","0","17.698","18.17794","17.93797","0.287784","0","0.287784","0","0","0","0","4.3625",
"25.11.2002 06:00:00","0.007984","0","7.198728E-02","-1.178396","0","43.68765","-1.096944","0","0","0","0.287784","0","0","0","0","0","17.58569","18.06314","17.82441","0.287784","0","0.287784","0","0","0","0","4.525",
"25.11.2002 07:00:00","0.223114","0","7.300851E-02","-1.382173","0","40.00412","-0.9826602","7.827991","0","0","0.287784","0","0","0","7.434725","0","19.00088","18.07885","18.53987","0.287784","0","0.287784","9.209401","9.209401","0","0","4.725",
"25.11.2002 08:00:00","0.23847","0","0.3650327","-1.337727","0","40.58635","-0.9036433","0","10.36023","4.282227","2.877841","0","3.306588","0.2662077","0","-5.652653","19.1433","18.41193","18.77761","2.877841","14.64245","18.80448","0","0","0","1.284182","4.8625",
"25.11.2002 09:00:00","0.202111","0","0.6568833","-1.231792","0","42.39729","-0.8662269","0.426976","10.36023","4.282227","2.877841","0","6.627479","2.511254","0","-10.36651","18.99999","18.71134","18.85567","2.877841","14.64245","20.08866","0.502325","0.502325","0","2.568364","5.275",
"25.11.2002 10:00:00","0.196173","0","0.6582699","-1.181117","0","42.90599","-0.8276664","0","10.36023","4.282227","2.877841","0","6.649035","5.257148","0","-10.32242","19.15819","19.02198","19.09009","2.877841","14.64245","20.08866","0","0","0","2.568364","6.0625",
"25.11.2002 11:00:00","0.214119","0","0.6593614","-1.144152","0","41.93025","-0.7416483","0","10.36023","4.282227","2.877841","0","6.491949","8.041552","0","-10.07249","19.60327","19.39681","19.50004","2.877841","14.64245","20.08866","0","0","0","2.568364","6.9625",
"25.11.2002 12:00:00","0.170546","0","0.9507391","-1.001696","0","41.79052","-0.6728235","0","10.36023","4.282227","2.877841","0","9.675376","10.24934","0","-14.12205","19.72164","19.80564","19.76364","2.877841","14.64245","21.37284","0","0","0","3.852545","7.8",
"25.11.2002 13:00:00","0.169893","0","0.9494911","-0.936716","0","41.84022","-0.6135675","0","10.36023","4.282227","2.877841","0","9.582251","10.05349","0","-13.83972","20.03553","20.06806","20.0518","2.877841","14.64245","21.37284","0","0","0","3.852545","8.4125",
"25.11.2002 14:00:00","0.178268","0","0.9494694","-0.906261","0","42.16489","-0.5637321","0","10.36023","4.282227","2.877841","0","9.424692","8.663871","0","-13.6805","20.2532","20.22362","20.23841","2.877841","14.64245","21.37284","0","0","0","3.852545","8.85",
"25.11.2002 15:00:00","0.225042","0","0.6534023","-0.934438","0","41.79149","-0.5295051","0","10.36023","4.282227","2.877841","0","6.099209","5.481781","0","-9.483969","20.59482","20.20751","20.40117","2.877841","14.64245","20.08866","0","0","0","2.568364","9",
"25.11.2002 16:00:00","0.24542","0","0.6544214","-0.959686","0","42.4048","-0.5289649","0","10.36023","4.282227","2.877841","0","6.015135","2.604901","0","-9.681171","20.54898","20.11919","20.33409","2.877841","14.64245","20.08866","0","0","0","2.568364","8.8125",
"25.11.2002 17:00:00","0.215492","0","0.9485262","-0.941179","0","44.2837","-0.5936264","0","10.36023","4.282227","2.877841","0","9.318124","0.2712481","0","-14.16109","19.99202","19.95753","19.97478","2.877841","14.64245","21.37284","0","0","0","3.852545","8.3875",
"25.11.2002 18:00:00","0.184199","0","1.243569","-0.918266","0","45.70549","-0.6735922","0","10.36023","4.282227","2.877841","0","12.91634","0","0","-18.23674","19.44665","19.83542","19.64104","2.877841","14.64245","22.65702","0","0","0","5.136727","8.075",
"25.11.2002 19:00:00","0.225551","0","0.9485779","-0.971591","0","44.72994","-0.6862028","0","10.36023","5.352783","2.877841","0","9.629912","0","0","-14.35954","19.64046","19.76343","19.70195","2.877841","15.71301","22.4434","0","0","0","3.852545","7.875",
"25.11.2002 20:00:00","0.21094","0","6.159812E-02","-0.983804","0","44.94429","-0.7286387","0","1.036023","0.535278","0.287784","0","0","0","0","0","19.40176","19.39771","19.39974","0.287784","1.571301","1.859085","0","0","0","0","7.6125",
"25.11.2002 21:00:00","0.180632","0","6.217612E-02","-0.97235","0","45.2561","-0.803266","0","1.036023","0.535278","0.287784","0","0","0","0","0","19.03888","19.13566","19.08727","0.287784","1.571301","1.859085","0","0","0","0","7.375",
"25.11.2002 22:00:00","0.160769","0","6.119117E-02","-0.949632","0","45.16294","-0.8540856","0","1.036023","0.535278","0.287784","0","0","0","0","0","18.80954","18.94002","18.87478","0.287784","1.571301","1.859085","0","0","0","0","7.175",
"25.11.2002 23:00:00","0.148214","0","6.207656E-02","-0.95867","0","44.97803","-0.8962304","0","1.036023","0.535278","0.287784","0","0","0","0","0","18.61664","18.76809","18.69236","0.287784","1.571301","1.859085","0","0","0","0","6.975",
"26.11.2002","0.138119","0","0.0634928","-0.976444","0","44.69582","-0.9365427","0","1.036023","0.535278","0.287784","0","0","0","0","0","18.43317","18.60979","18.52148","0.287784","1.571301","1.859085","0","0","0","0","6.775",
"26.11.2002 01:00:00","0.112649","0","6.470954E-02","-0.996995","0","44.68401","-0.9881759","0","0","0","0.287784","0","0","0","0","0","18.12721","18.41918","18.2732","0.287784","0","0.287784","0","0","0","0","6.325",
"26.11.2002 02:00:00","0.095024","0","6.501114E-02","-1.018405","0","44.50699","-1.044966","0","0","0","0.287784","0","0","0","0","0","17.87115","18.22654","18.04884","0.287784","0","0.287784","0","0","0","0","5.7875",
"26.11.2002 03:00:00","0.084942","0","0.06592","-1.058985","0","44.17207","-1.089145","0","0","0","0.287784","0","0","0","0","0","17.67338","18.05089","17.86213","0.287784","0","0.287784","0","0","0","0","5.225",
"26.11.2002 04:00:00","0.072664","0","6.674993E-02","-1.082674","0","43.73739","-1.130193","0.111225","0","0","0.287784","0","0","0","0.1112257","0","17.50488","17.88879","17.69684","0.287784","0","0.287784","0.130853","0.130853","0","0","4.875",
"26.11.2002 05:00:00","0.056327","0","6.691084E-02","-1.091482","0","43.16299","-1.161566","0.26707","0","0","0.287784","0","0","0","0.2670695","0","17.3889","17.74779","17.56834","0.287784","0","0.287784","0.3142","0.3142","0","0","4.6125",
"26.11.2002 06:00:00","0.041069","0","6.697931E-02","-1.097908","0","42.60268","-1.19002","0.393432","0","0","0.287784","0","0","0","0.3934323","0","17.28216","17.61869","17.45042","0.287784","0","0.287784","0.462861","0.462861","0","0","4.375",
"26.11.2002 07:00:00","0.258595","0","6.773723E-02","-1.334201","0","38.6903","-1.070997","8.780278","0","0","0.287784","0","0","0","8.343799","0","18.77137","17.62543","18.1984","0.287784","0","0.287784","10.32974","10.32974","0","0","4.175",
"26.11.2002 08:00:00","0.26069","0","0.3623778","-1.353581","0","38.72227","-1.005397","0.367041","10.36023","4.282227","2.877841","0","3.331226","0.2535437","0.3670411","-5.857573","18.77615","17.938","18.35708","2.877841","14.64245","18.80448","0.431813","0.431813","0","1.284182","4.0375",
"26.11.2002 09:00:00","0.247521","0","0.6554781","-1.303284","0","39.84605","-0.973573","1.878668","10.36023","4.282227","2.877841","0","6.659284","2.531033","0.1945704","-9.804116","18.71746","18.22322","18.47034","2.877841","14.64245","20.08866","2.210198","2.210198","0","2.568364","4.25",
"26.11.2002 10:00:00","0.234358","0","0.6536255","-1.225778","0","40.87683","-0.9387588","0.669242","10.36023","4.282227","2.877841","0","6.678233","5.435789","0","-10.4861","18.74349","18.53857","18.64103","2.877841","14.64245","20.08866","0.787343","0.787343","0","2.568364","4.7125",
"26.11.2002 11:00:00","0.221381","0","0.6527882","-1.17726","0","41.13142","-0.8972901","0","10.36023","4.282227","2.877841","0","6.666757","6.631763","0","-10.90257","18.87785","18.79584","18.83684","2.877841","14.64245","20.08866","0","0","0","2.568364","5.15",
"26.11.2002 12:00:00","0.205031","0","0.9467554","-1.141595","0","41.73663","-0.8681758","1.673385","10.36023","4.282227","2.877841","0","9.992505","6.229062","0","-14.29414","18.88211","18.9695","18.92581","2.877841","14.64245","21.37284","1.968688","1.968688","0","3.852545","5.425",
"26.11.2002 13:00:00","0.188804","0","0.9461982","-1.131702","0","41.68809","-0.8301662","1.021534","10.36023","4.282227","2.877841","0","10.01734","11.21716","0","-14.79021","18.9649","19.31441","19.13965","2.877841","14.64245","21.37284","1.201805","1.201805","0","3.852545","5.5625",
"26.11.2002 14:00:00","0.024333","0","0.9485069","-1.151725","0","38.87477","-0.5592491","0","10.36023","4.282227","2.877841","0","9.94773","31.36441","0","-15.12156","20.08085","20.90167","20.49126","2.877841","14.64245","21.37284","0","0","0","3.852545","6.4125",
"26.11.2002 15:00:00","-0.082586","0","0.6614631","-1.231047","0","35.61195","-0.2789389","0","10.36023","4.282227","2.877841","0","6.37473","30.07941","0","-10.15172","21.51389","21.79629","21.65509","2.877841","14.64245","20.08866","0","0","0","2.568364","7.2125",
"26.11.2002 16:00:00","-0.092075","0","0.6649611","-1.277437","0","34.56517","-0.1978725","0","10.36023","4.282227","2.877841","0","6.189823","15.7107","0","-10.28673","21.98497","21.57859","21.78178","2.877841","14.64245","20.08866","0","0","0","2.568364","7.4625",
"26.11.2002 17:00:00","0.028574","0","0.951961","-1.155178","0","37.62651","-0.4561948","0","10.36023","4.282227","2.877841","0","9.595243","0.8293893","0","-14.97018","20.58536","20.43344","20.5094","2.877841","14.64245","21.37284","0","0","0","3.852545","7.0625",
"26.11.2002 18:00:00","0.087519","0","1.243136","-1.084034","0","39.74337","-0.6625082","1.205877","10.36023","4.282227","2.877841","0","13.28672","0","0","-18.3784","19.56392","19.91336","19.73864","2.877841","14.64245","22.65702","1.418679","1.418679","0","5.136727","6.6125",
"26.11.2002 19:00:00","0.158831","0","0.9487562","-1.101587","0","40.56015","-0.7306532","0","10.36023","5.352783","2.877841","0","9.928394","0","0","-15.28243","19.40414","19.66716","19.53565","2.877841","15.71301","22.4434","0","0","0","3.852545","6.3125",
"26.11.2002 20:00:00","0.169701","0","6.385003E-02","-1.113065","0","41.2227","-0.8033683","0","1.036023","0.535278","0.287784","0","0","0","0","0","19.11149","19.19118","19.15133","0.287784","1.571301","1.859085","0","0","0","0","5.95",
"26.11.2002 21:00:00","0.153638","0","6.405205E-02","-1.107395","0","41.59595","-0.8837375","0","1.036023","0.535278","0.287784","0","0","0","0","0","18.72792","18.87898","18.80345","0.287784","1.571301","1.859085","0","0","0","0","5.6125",
"26.11.2002 22:00:00","0.142464","0","6.408318E-02","-1.10631","0","41.73241","-0.943339","0","1.036023","0.535278","0.287784","0","0","0","0","0","18.45467","18.64167","18.54817","0.287784","1.571301","1.859085","0","0","0","0","5.3125",
"26.11.2002 23:00:00","0.133263","0","6.438731E-02","-1.113884","0","41.82865","-0.9934605","0","1.036023","0.535278","0.287784","0","0","0","0","0","18.22575","18.43817","18.33196","0.287784","1.571301","1.859085","0","0","0","0","5.0125",
"27.11.2002","0.125943","0","0.0650299","-1.129769","0","41.86571","-1.038267","0","1.036023","0.535278","0.287784","0","0","0","0","0","18.02112","18.25369","18.1374","0.287784","1.571301","1.859085","0","0","0","0","4.7125",
"27.11.2002 01:00:00","0.09242","0","6.546791E-02","-1.121857","0","42.01242","-1.087115","0","0","0","0.287784","0.3022027","0","0","0","0","17.75494","18.05919","17.90707","0.589987","0","0.589987","0","0","0","0","4.475",
"27.11.2002 02:00:00","0.072514","0","6.571585E-02","-1.117788","0","42.09311","-1.132712","0","0","0","0.287784","0.3022027","0","0","0","0","17.54664","17.88573","17.71619","0.589987","0","0.589987","0","0","0","0","4.275",
"27.11.2002 03:00:00","0.057862","0","6.624755E-02","-1.130696","0","42.08791","-1.167556","0.141234","0","0","0.287784","0.3022027","0","0","0.1412394","0","17.40153","17.72933","17.56543","0.589987","0","0.589987","0.166158","0.166158","0","0","4.0125",
"27.11.2002 04:00:00","0.041232","0","6.673279E-02","-1.137057","0","42.04136","-1.196421","0.273647","0","0","0.287784","0.3022027","0","0","0.2736465","0","17.28385","17.58797","17.43591","0.589987","0","0.589987","0.321938","0.321938","0","0","3.8375",
"27.11.2002 05:00:00","0.026411","0","6.704568E-02","-1.136236","0","41.97747","-1.222003","0.393578","0","0","0.287784","0.3022027","0","0","0.3935776","0","17.18092","17.45984","17.32038","0.589987","0","0.589987","0.463033","0.463033","0","0","3.7375",
"27.11.2002 06:00:00","-0.364713","0","7.808439E-02","-1.310958","0","37.99941","-1.066433","10.50173","0","0","0.287784","0.3022027","0","0","9.940608","0","18.73563","17.53353","18.13458","0.589987","0","0.589987","12.35497","12.35497","0","0","3.7",
"27.11.2002 07:00:00","-0.08786","0","7.976349E-02","-1.623101","0","33.76888","-0.8425345","17.09422","0","0","0.287784","0.3022027","0","0","16.54071","0","20.48777","17.76987","19.12882","0.589987","0","0.589987","20.11085","20.11085","0","0","3.6375",
"27.11.2002 08:00:00","-0.098307","0","0.433275","-1.617722","0","35.01307","-0.7450191","4.544221","10.36023","11.14655","2.877841","0.6044053","3.842453","0.1261353","2.757862","-5.44294","20.42859","18.31693","19.37276","3.482246","21.50677","27.26395","5.346143","5.346143","0","2.274933","3.6",
"27.11.2002 09:00:00","-0.098612","0","0.7875167","-1.614443","0","37.11502","-0.6988288","6.830361","10.36023","11.14655","2.877841","1.208811","7.684906","1.288233","1.145492","-8.724399","20.42859","18.67299","19.55079","4.086652","21.50677","30.14329","8.035718","8.035718","0","4.549866","3.6625",
"27.11.2002 10:00:00","-0.097839","0","0.8456723","-1.57924","0","38.39653","-0.6609197","5.677129","10.36023","11.14655","2.877841","1.813216","8.188242","2.951404","0","-9.773986","20.42859","18.97566","19.70213","4.691057","21.50677","31.73845","6.678976","6.678976","0","5.540617","3.8875",
"27.11.2002 11:00:00","-0.0983","0","0.904851","-1.593846","0","39.53463","-0.6480703","6.282877","10.36023","11.14655","2.877841","2.417621","8.691578","4.232906","0","-10.47953","20.42859","19.03878","19.73369","5.295462","21.50677","33.3336","7.391619","7.391619","0","6.531368","3.8125",
"27.11.2002 12:00:00","-0.097191","0","1.200029","-1.544036","0","40.30172","-0.6182159","8.161195","10.36023","11.14655","2.877841","2.417621","12.0307","5.345225","0","-14.0634","20.42859","19.29451","19.86155","5.295462","21.50677","34.61778","9.601405","9.601405","0","7.815549","4.1375",
"27.11.2002 13:00:00","-0.095254","0","1.081865","-1.470237","0","41.01651","-0.5829989","5.129255","10.36023","11.14655","2.877841","1.208811","11.02402","5.466832","0","-14.12042","20.42859","19.61321","20.0209","4.086652","21.50677","31.42747","6.034418","6.034418","0","5.834047","4.5875",
"27.11.2002 14:00:00","-0.094611","0","1.140144","-1.443506","0","41.81185","-0.5668406","4.709758","10.36023","11.14655","2.877841","1.813216","11.52736","4.846183","0","-15.49788","20.42859","19.73033","20.07946","4.691057","21.50677","33.02262","5.540892","5.540892","0","6.824798","4.7625",
"27.11.2002 15:00:00","-0.083238","0","0.9030946","-1.453352","0","41.7536","-0.5568612","2.11329","10.36023","11.14655","2.877841","2.417621","8.666304","3.716387","0","-13.75167","20.498","19.75815","20.12808","5.295462","21.50677","33.3336","2.486223","2.486223","0","6.531368","4.8",
"27.11.2002 16:00:00","-0.08428","0","0.9033069","-1.463606","0","41.5498","-0.5592911","2.25512","10.36023","11.14655","2.877841","2.417621","8.651903","1.732064","0","-13.66604","20.49348","19.71599","20.10473","5.295462","21.50677","33.3336","2.653082","2.653082","0","6.531368","4.7375",
"27.11.2002 17:00:00","-0.095428","0","1.082537","-1.479062","0","41.73616","-0.5731142","5.025265","10.36023","11.14655","2.877841","1.208811","11.01271","0.2078762","0","-14.24612","20.43049","19.65216","20.04133","4.086652","21.50677","31.42747","5.912077","5.912077","0","5.834047","4.575",
"27.11.2002 18:00:00","-0.096862","0","1.320787","-1.515156","0","41.57605","-0.5758576","8.404882","10.36023","11.14655","2.877841","0.6044053","13.8598","0","0.5370728","-16.14945","20.4286","19.64679","20.03769","3.482246","21.50677","31.1165","9.888097","9.888097","0","6.127478","4.375",
"27.11.2002 19:00:00","-0.098485","0","0.9675101","-1.579141","0","41.17665","-0.5870797","5.053918","10.36023","12.2171","2.877841","0.3022027","10.01735","0","1.428353","-13.91778","20.42859","19.55985","19.99422","3.180044","22.57733","29.60992","5.945785","5.945785","0","3.852545","3.9875",
"27.11.2002 20:00:00","-0.004936","0","7.681345E-02","-1.483237","0","43.39106","-0.7139583","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","19.48895","19.01678","19.25286","0.589987","1.571301","2.161288","0","0","0","0","3.8625",
"27.11.2002 21:00:00","0.068906","0","7.295217E-02","-1.373031","0","45.39941","-0.9008013","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","18.50574","18.60538","18.55556","0.589987","1.571301","2.161288","0","0","0","0","3.65",
"27.11.2002 22:00:00","0.078736","0","7.225012E-02","-1.348848","0","45.66837","-0.995279","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","18.10255","18.29847","18.20051","0.589987","1.571301","2.161288","0","0","0","0","3.4375",
"27.11.2002 23:00:00","0.07692","0","7.166971E-02","-1.329663","0","45.5117","-1.056588","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","17.8393","18.06553","17.95241","0.589987","1.571301","2.161288","0","0","0","0","3.275",
"28.11.2002","0.072771","0","7.153608E-02","-1.325199","0","45.28954","-1.106193","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","17.62533","17.8695","17.74742","0.589987","1.571301","2.161288","0","0","0","0","3.075",
"28.11.2002 01:00:00","0.036477","0","7.311387E-02","-1.364139","0","45.51162","-1.178618","0.35507","0","0","0.287784","0.3022027","0","0","0.3552532","0","17.24318","17.53874","17.39096","0.589987","0","0.589987","0.417729","0.417729","0","0","2.4375",
"28.11.2002 02:00:00","-0.005099","0","7.405705E-02","-1.37165","0","45.38649","-1.246728","0.685826","0","0","0.287784","0.3022027","0","0","0.6858258","0","16.9684","17.29119","17.1298","0.589987","0","0.589987","0.806854","0.806854","0","0","2.1",
"28.11.2002 03:00:00","-0.014922","0","0.0749069","-1.401496","0","44.64651","-1.266121","0.618327","0","0","0.287784","0.3022027","0","0","0.6183272","0","16.90876","17.21807","17.06342","0.589987","0","0.589987","0.727444","0.727444","0","0","1.85",
"28.11.2002 04:00:00","-0.034558","0","7.568822E-02","-1.423545","0","44.05324","-1.296005","0.763851","0","0","0.287784","0.3022027","0","0","0.763851","0","16.79069","17.0728","16.93175","0.589987","0","0.589987","0.898648","0.898648","0","0","1.575",
"28.11.2002 05:00:00","-0.053227","0","7.620761E-02","-1.434851","0","43.48048","-1.325824","0.902739","0","0","0.287784","0.3022027","0","0","0.9027394","0","16.67993","16.93409","16.80701","0.589987","0","0.589987","1.062046","1.062046","0","0","1.375",
"28.11.2002 06:00:00","-0.504082","0","8.702522E-02","-1.640759","0","39.0574","-1.174745","11.13911","0","0","0.287784","0.3022027","0","0","10.57413","0","18.22059","16.9952","17.60789","0.589987","0","0.589987","13.10484","13.10484","0","0","1.175",
"28.11.2002 07:00:00","-0.112422","0","8.972088E-02","-2.104934","0","33.45787","-0.9138961","20.92863","0","0","0.287784","0.3022027","0","0","20.24444","0","20.41725","17.2704","18.84383","0.589987","0","0.589987","24.62192","24.62192","0","0","0.975",
"28.11.2002 08:00:00","-0.110724","0","0.4436799","-2.120443","0","33.34137","-0.7964066","8.704059","10.36023","11.14655","2.877841","0.6044053","3.842445","0.1261721","3.444809","-3.133437","20.4286","17.85232","19.14046","3.482246","21.50677","27.26395","10.24007","10.24007","0","2.274933","0.9",
"28.11.2002 09:00:00","-0.110305","0","0.7972667","-2.104694","0","33.86674","-0.7580717","11.92624","10.36023","11.14655","2.877841","1.208811","7.684906","1.28832","1.827095","-6.636052","20.42859","18.22164","19.32512","4.086652","21.50677","30.14329","14.03087","14.03087","0","4.549866","0.9625",
